activity,smiles
1,Fc1ccc(Cn2c(nc3ccccc23)N4CCC(CC4)NCC5CCOCC5)cc1
1,CN1C(=O)C=C(N2CCCN(CC\C=C/3\c4ccccc4CCc5ccc(CC(=O)O)cc35)CC2)N(C)C1=O
1,NC(=O)N(O)CCC#Cc1ccc(OCCCCN2CCN(CC2)[C@H](c3ccccc3)c4ccc(Cl)cc4)cc1
1,CC(C)C(=O)NCc1ccc2Sc3ccccc3C[C@H](N4CCN(C)CC4)c2c1
1,OC(=O)c1ccccc1N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
1,CC(C)(C)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4
1,CN1C(=O)C=C(N2CCN(CC\C=C\3/c4ccccc4COc5ccc(CC(=O)O)cc35)CC2)N(C)C1=O
1,CC(c1c(CCN(C)C)sc2ccccc12)n3ccnc3
1,COc1cc(cc(OC)c1OC)C(=O)N2CCC(CCN3CCC(CC3)C(=O)c4nc5ccccc5[nH]4)(C2)c6ccc(Cl)c(Cl)c6
1,COc1cc(cc(OC)c1OC)C(=O)N2CCC(CCN3CCC(CC3)C(=O)c4nc5ccccc5n4CCOc6occc6)(C2)c7ccccc7
1,COCCN(C)C1CCN(CC1)c2nc3ccccc3n2Cc4ccc(F)cc4
1,COc1c(OCCF)cccc1[C@H](O)C2CCN(CCc3ccc(F)cc3)CC2
1,Fc1ccc(Cn2c(nc3ccccc23)C4CCCN(Cc5occn5)C4)cc1
1,COc1nccnc1[C@H](C)C2=C(CCN(C)C)Cc3cc(F)ccc23
1,NCCCCCCCCCCc1c[nH]cn1
1,CN1C(=O)C=C(N2CCN(CCCN3c4ccccc4Sc5ccc(CCC(=O)O)cc35)CC2)N(C)C1=O
1,CNCC1C[C@H]2[C@H](O1)c3ccccc3Cc4ccccc24
1,CN(Cc1ccccc1)C2CCN(CC2)c3nc4ccccc4n3Cc5ccc(F)cc5
1,OC(=O)[C@@H]1CCCN(C1)C2CC[C@@]3(C2)Cc4ccccc4Cc5ccccc35
1,C1CO[C@H](CN1)[C@H](Oc2cccc3CCOc23)c4ccccc4
1,CN(C)CCOC(c1ccccc1)c2ccccc2
1,CC1CN(CC(C)N1CCC(=O)O)C2=Cc3ccccc3Cn4ccnc24
1,CN(C)CC1C[C@@H]2[C@H](O1)c3ccccc3Cc4ccccc24
1,OC(=O)[C@@H](Cc1ccccc1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
1,CN(C)CC1C[C@H]2[C@H](O1)c3ccccc3N(C)c4ccccc24
1,CN1CCC(=C2c3ccccc3CC(=O)c4sccc24)CC1
1,COc1nccnc1[C@H](C)C2=C(CCN(C)C)Cc3cc(C)ccc23
1,O[C@@H](CNC1CCN(Cc2ccc(Cl)c(Cl)c2)CC1)COc3cccc(c3)C#N
1,C[C@H](C1=C(CCN(C)Cc2cnccn2)Cc3ccccc13)c4cnccn4
1,Fc1ccc(Cn2c(nc3ccccc23)C4CCCN(CC(=O)N5CCOCC5)C4)cc1
1,CN(C)CC1CC2N(O1)c3cccc(F)c3Cc4ccccc24
1,CN(CC\C=C\1/c2ccccc2Sc3ccc(Cl)cc13)Cc4ccc(OCCCN5CCCCC5)cc4
1,CNC1=Nc2ccc(Cl)cc2C(=[N+]([O-])C1)c3ccccc3
1,CN1CCC(=C2c3ccccc3CC(=O)c4sccc24)CC1.OC(=O)\C=C\C(=O)O
1,C(CC1=C(Cc2cnccn2)c3ccccc3C1)N4CCC4
1,OC(=O)[C@]12C[C@H]1CN(C2)C3CC[C@@]4(C3)Cc5ccccc5Cc6ccccc46
1,CCOc1cc(cc(OCC)c1OCC)C(=O)N2CCC(CCN3CCC(CC3)C(=O)c4nc5ccccc5n4Cc6ccc(F)cc6)(C2)c7ccc(OC)c(OC)c7
1,NCC[C@H]1C[C@H]1c2c[nH]cn2
1,CCN(CC)CCCOC(=O)N1c2ccccc2Sc3ccccc13
1,CN1C(=O)C=C(N2CCCN(CC\C=C/3\c4ccccc4COc5ccc(CC(=O)O)cc35)CC2)N(C)C1=O
1,Clc1ccc(cc1)N2CCN(CCCCC(=O)c3nc4ccccc4s3)CC2
1,OC(=O)C1(F)CCCN(C1)C2CC[C@@]3(C2)Cc4ccccc4Cc5ccccc35
1,CN1CCCC(C1)c2nc3ccccc3n2Cc4ccc(F)cc4
1,CC(C)COC(=O)N(O)CCC#Cc1ccc(OCCCCN2CCN(CC2)C(c3ccc(F)cc3)c4ccc(F)cc4)cc1
1,CN(C)CCC1=C(Cc2cnccn2)c3ccc(C)cc3C1
1,Cc1c(Cl)c(ccc1OC2CCN(CC3CCN(CC3)[C@@H](Cc4ccc(F)cc4)C(=O)O)CC2)C#N
1,FC(F)(F)c1ccc(SC[C@@H](C2CCNCC2)c3c[nH]cn3)cc1
1,OC(=O)c1ccccc1C(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
1,C[C@@H](c1cncs1)c2c(CCN(C)C)sc3ccccc23
1,CC(C(=O)O)c1ccc2OCc3ccccc3N(CCCN4CCCN(CC4)C5=CC(=O)N(C)C(=O)N5C)c2c1
1,CN1CCc2c(C1)c3ccccc3n2CCc4cccnc4
1,CN(C)CCC1c2ccccc2Cc3ccccc13
1,O=C(CCCCN1CCC(CC1)c2ccccc2)c3nc4ccccc4s3
1,OC(=O)[C@H](Cc1cccc(c1)C(F)(F)F)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
1,CN1C(=O)C=C(N2CCCN(CCCN3c4ccccc4OCc5ccc(cc35)C(=O)O)CC2)N(C)C1=O
1,C[C@@H](c1cscn1)c2c(CCN(C)C)sc3ccccc23
1,Clc1ccc(CC2=NN(C[C@@H]3CCCN3CCCCc4ccc(OCCCN5CCCCCC5)cc4)C(=O)c6ccccc26)cc1
1,CN(C)C[C@H]1C[C@H]2[C@H](O1)c3ccccc3Cc4ccccc24
1,CCCc1ccc2N(CCN3CCCCCC3)C(=O)Sc2c1
1,CN(CCC=C1c2ccccc2CCc3ccccc13)Cc4ccc(OCCCN5CCCCC5)cc4
1,CN1CCN(CC1)c2nc(NCc3cccs3)c4cc(Cl)ccc4n2
1,COc1ccc(CN(CCN(C)CCN2CCN(CC2)C(=O)c3cc4ccccc4[nH]3)c5ccccn5)cc1
1,C(CN1CCN(CC1)c2ncccn2)Cc3nc4ccccc4s3
1,Cc1ccc(Cn2c(nc3ccccc23)[C@H]4CNCCO4)cc1
1,CN(CCCN1CCC(CN2c3ccccc3Sc4ccc(cc24)C(=O)O)CC1)C5=CC(=O)N(C)C(=O)N5C
1,C[C@H](C1=C(CCN(C)Cc2nccn2C)Cc3ccccc13)c4cnccn4
1,CN1CCc2c(C1)c3cccc4Cc5ccccc5Cn2c34
1,CN(C)CCC1=C(Cc2cnccn2)c3ccccc3C1
1,CN(C1CCN(CC1)c2nc3ccccc3n2Cc4ccc(F)cc4)c5ccccc5
1,CN(C)CC1C[C@H]2[C@H](O1)c3ccccc3Oc4ccccc24
1,CN(C)CC1C[C@H]2[C@H](O1)c3ccccc3OCc4ccccc24
1,CCN(C)CCC1=C(Cc2cnccn2)c3ccccc3C1
1,N[C@@H]1C[C@@H]1c2c[nH]cn2
1,OC(=O)C1=CCN(CC1)C2CCC3(C2)Cc4ccccc4Cc5ccccc35
1,COc1ccc(cc1NC2CCN(C)CC2)S(=O)(=O)n3cc(C)c4cc(Cl)ccc34
1,NC(=O)N(O)CCC#Cc1oc(CN2CCN(CC2)C(c3ccc(F)cc3)c4ccc(F)cc4)cc1
1,COc1ccc(CN(CCN2CCN(CC2)C(=O)c3nc4ccccc4[nH]3)c5ccccn5)cc1
1,C[C@H](C1=C(CCN(C)CC2CCOCC2)Cc3ccccc13)c4cnccn4
1,Cc1c(Cl)ccc(OC2CCN(CC2)C3CCN(CC3)S(=O)(=O)NC(=O)c4ccccc4)c1Cl
1,CC1=C(CCN2CCC(CC2)c3noc4cc(F)ccc34)C(=O)N5CCCCC5=N1
1,COc1nccnc1CC2=C(CCN(C)C)Cc3cc(F)ccc23
1,C[C@H](C1=C(CCN(C)Cc2occc2)Cc3ccccc13)c4cnccn4
1,CN1C(=O)C=C(NCCCN2CCC(CN3c4ccccc4Sc5ccc(cc35)C(=O)O)CC2)N(C)C1=O
1,COc1ccc2c(c1)c3CN(C)CCc3n2CCc4ccccc4
1,COc1cccc(n1)C(C)c2c(CCN(C)C)sc3ccccc23
1,Fc1ccc(Cn2c(nc3ccccc23)N4CCC(CC4)n5ccnc5)cc1
1,COC(=O)C1=CCCN(C1)C2CC[C@@]3(C2)Cc4ccccc4Cc5ccccc35
1,O=C(Cc1ccccc1)NC2CCN(CCCN3C(=O)COc4ccccc34)CC2
1,COC(=O)c1ccc(CCCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4)cc1
1,CN1CCc2c(C1)c3ccccc3n2CCc4ccncc4
1,Fc1ccc(Cn2c(NC3CCN(CCN4CCN(CC4)C(=O)c5cc6ccccc6[nH]5)CC3)nc7ccccc27)cc1
1,CC(C)(CN1CCCN(CC1)C2=Cc3ccccc3Cn4ccnc24)C(=O)O
1,COc1ccc(cc1OC)C2(CCN3CCC(CC3)C(=O)c4nc5ccccc5n4Cc6ccc(cc6)C(=O)O)CCN(C2)C(=O)c7cc(OC)c(OC)c(OC)c7
1,Cc1noc2cc3CCN(CCCSc4nnc(c5ccc(cc5)C(F)(F)F)n4C)CCc3cc12
1,CC(C)C(=O)NCc1ccc2Sc3ccccc3C[C@@H](N4CCN(C)CC4)c2c1
1,OC(=O)CC1CN(C1)C2CCC3(C2)Cc4ccccc4Cc5ccccc35
1,OC(=O)[C@H](Cc1ccccc1C#N)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
1,CC(C)(CN1CCN(CC1)C2=Cc3ccccc3Cn4c(Cl)cnc24)C(=O)O
1,COCCN1CCC[C@@H]1CN2N=C(Cc3ccc(Cl)cc3)c4ncccc4C2=O
1,COc1cc(ccc1N)C(=O)NC[C@@H](O)CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3
1,CN(C)CCC1=C(Cc2cnccn2)c3ccc(Cl)cc3C1
1,COc1ccc(CN(CCN2CCN(CC2)C(=O)c3cc4ccccc4[nH]3)c5ccccn5)cc1
1,CN1CCc2c(C1)c3cc(F)ccc3n2CCc4ccc(cc4)C(F)(F)F
1,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc4cccnc24)CC1
1,Cc1ccc(Cn2c(nc3ccccc23)C4CNCCO4)cc1C
1,OC(=O)COc1ccccc1N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
1,COc1ccc2C(=C(CCN(C)C)Cc2c1)[C@@H](C)c3cnccn3
1,Fc1cccc(O[C@@H]([C@H]2CNCCO2)c3ccccc3)c1F
1,OC(=O)[C@@H](CN1CCC(CC1)OC2c3ccccc3CCc4ccccc24)NC(=O)OCc5ccccc5
1,COc1cccnc1[C@H](C)c2c(CCN(C)C)sc3ccccc23
1,NCC[C@@H]1C[C@@H]1c2c[nH]cn2
1,NC[C@@H]1C[C@H]1c2c[nH]cn2
1,CN(C)CC1CC2N(O1)c3cc(F)ccc3Cc4ccc(F)cc24
1,C(\C=C\c1ccccc1)N2CCN(CC2)C(c3ccccc3)c4ccccc4
1,O[C@H](CNC(=O)C1=CC(=O)Nc2ccccc12)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
1,CN(C)CC1c2ccccc2Cc3ccccc13
1,COCCN1CCC[C@@H]1CN2N=C(Cc3ccc(Cl)cc3)c4cnccc4C2=O
1,Cc1cc2C(=Nc3ccccc3Nc2s1)N4CC[N+](C)([O-])CC4
1,Cl.Cl.OC(=O)COCCN1CCN(CC1)[C@H](c2ccccc2)c3ccc(Cl)cc3
1,OCCN1CCN(CC2C[C@H]3[C@H](O2)c4ccccc4Cc5ccccc35)CC1
1,Fc1ccc(cc1)C(=O)CCCN2CCCN(CC2)c3ccc(Cl)cc3
1,CC(c1cccc(F)n1)c2c(CCN(C)C)sc3ccccc23
1,CN(C)CCCN1N=C(Cc2ccc(Cl)cc2)c3ccccc3C1=O
1,OC(=O)C1CCN(CC1)C2CCC3(C2)C(=O)c4cc(F)ccc4Sc5ccccc35
1,CCOc1cc(CN2CCC(CC2)NC(=O)c3cncc(C)c3)ccc1Cl
1,CCOCCn1c(nc2ccccc12)C(=O)C3CCN(CCC4(CCN(C4)C(=O)c5cc(OC)c(OC)c(OC)c5)c6ccc(OC)c(OC)c6)CC3
1,COc1cnc2C(=Cc3ccccc3Cn12)N4CCN(CC(C)(C)C(=O)O)CC4
1,CN1CCc2c(C1)c3cc(C)ccc3n2CCc4ccc(C)nc4
1,C[C@H](C1=C(CCN(C)Cc2nccs2)Cc3ccccc13)c4cnccn4
1,CN(C)C[C@H]1CC2[C@H](O1)c3cc(Br)ccc3Oc4ccccc24
1,CCCCC1CCN(CCCC(=O)c2ccccc2C)CC1
1,CNC[C@@H]1C[C@@H]2[C@@H](O1)c3ccccc3Cc4ccccc24
1,NC[C@H]1C[C@@H]1c2c[nH]cn2
1,NCCc1c[nH]c(n1)c2cccc(c2)C(F)(F)F
1,CN1C(=O)C[C@@H](C(=C1C)C(=O)NCCCN2CCC(CC2)(C#N)c3ccc(F)cc3C#N)c4ccc(F)c(F)c4
1,O=C(NCCCCN1CCN(CC1)c2ccccc2)c3ccc4ncccc4c3
1,CNCC1CC2N(O1)c3ccccc3Cc4ccccc24
1,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1
1,NC(=O)N(O)CCC#Cc1oc(CN2CCN(CC2)[C@H](c3ccccc3)c4ccc(Cl)cc4)cc1
1,CCOC(=O)N(O)CCC#Cc1ccc(OCCCCN2CCN(CC2)C(c3ccc(F)cc3)c4ccc(F)cc4)cc1
1,C(C1C[C@H]2[C@H](O1)c3ccccc3Sc4ccccc24)N5CCC(CC5)c6ccccc6
1,Fc1ccc(cc1)S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
1,Clc1ccc(CC2=NN(C3CCCN(Cc4ccc(OCCCN5CCCCCC5)cc4)CC3)C(=O)c6ccccc26)cc1
1,CC(C(=O)O)c1ccc2Sc3ccccc3N(CCCN4CCCN(CC4)C5=CC(=O)N(C)C(=O)N5C)c2c1
1,COc1ccc(cc1OC)C2(CCN3CCC(CC3)C(=O)c4nc5ccccc5n4Cc6ccc(F)cc6)CCN(C2)C(=O)c7ccccc7
1,OC(=O)CCNC1CC[C@@]2(C1)Cc3ccccc3Cc4ccccc24
1,CS(=O)(=O)c1ccc2C(=CNC(=O)c2c1)C(=O)NC[C@@H](O)CN3CCC(CC3)Oc4ccc(C#N)c(Cl)c4
1,COc1cc(cc(OC)c1OC)C(=O)N2CCC(CCN3CCC(CC3)C(=O)c4nc5ccccc5n4Cc6cccnc6)(C2)c7ccccc7
1,Cc1ccc(cc1)\C(=C/CN2CCCC2)\c3ccccn3
1,COC(=O)c1ccc(CC2=NN(C[C@H]3CCCN3C)C(=O)c4ccccc24)cc1
1,OCCN1CCCC(C1)c2nc3ccccc3n2Cc4ccc(F)cc4
1,Cc1cccc(c1)S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
1,CN1C(=O)C=C(N2CCN(CC\C=C/3\c4ccccc4CCc5ccc(CC(=O)O)cc35)CC2)N(C)C1=O
1,OC(=O)C1=CCCN(C1)C2CCC3(C2)C(=O)c4ccccc4Cc5ccccc35
1,CC1=C([C@H](CC(=O)N1)c2ccc(F)c(F)c2)C(=O)NCCCN3CCC(CC3)c4ccc(F)cc4
1,OC(=O)Cc1ccc(cc1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
1,NC(=O)N(O)CCC#Cc1ccc(OCCCN2CCN(CC2)C(c3ccc(F)cc3)c4ccc(F)cc4)cc1
1,COc1ncccc1[C@@H](C)c2c(CCN(C)C)sc3ccccc23
1,CNCCC(c1ccccc1)c2ccccc2
1,OC(=O)[C@@H]1CCCN(C1)C2CCC3(C2)C(=O)c4cc(Cl)ccc4Oc5ccccc35
1,CN1CCc2c(C1)c3cc(C)ccc3n2CCc4ccccc4
1,Clc1ccc(CC2=NN(C[C@H]3CCCN3CCCCCc4ccc(OCCCN5CCCCCC5)cc4)C(=O)c6ccccc26)cc1
1,Clc1cccc(c1)S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
1,O[C@H](CNC(=O)c1c[nH]c2ccccc12)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
1,Cc1cccc2c(CCN)cn(Cc3ccccc3)c12
1,Clc1ccc(OC2CCN(CC2)C3CCN(CC3)C(=O)NS(=O)(=O)Cc4ccccc4)cc1Cl
1,CN1CCc2c(C1)c3cc(ccc3n2CCc4ccccn4)C(F)(F)F
1,O[C@H](CNC(=O)C1=CNC(=O)c2ccc(F)cc12)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
1,COc1ccc2C(=C(CCN(C)C)Cc2c1)Cc3cnccn3
1,CC1(CCN(CC1)C2CCC3(C2)Cc4ccccc4Cc5ccccc35)C(=O)O
1,CN(CCCCc1ccc(OCCCN2CCCCCC2)cc1)CCN3N=C(Cc4ccc(Cl)cc4)c5ccccc5C3=O
1,OC(=O)c1ccc(cc1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
1,C(C1CC2N(O1)c3ccccc3Cc4ccccc24)N5CCOCC5
1,CN(CCF)CCC1=C(Cc2cnccn2)c3ccccc3C1
1,FC(F)(F)c1ccc(SC[C@H](C2CCNCC2)c3c[nH]cn3)cc1
1,CN(C1CCN(CC1)c2nc3ccccc3n2Cc4ccc(F)cc4)C5=NC=CC(=O)N5
1,C[C@@](Cc1ccc(F)cc1)(N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2)C(=O)O
1,O[C@H](CNC(=O)C1=NNC(=O)c2ccccc12)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
1,O[C@@H](CCN1CCC(CC1)Oc2ccc(Cl)c(Cl)c2)COc3cccc(c3)C#N
1,COc1ccc(C(=O)N2CCC(CCN3CCC(CC3)C(=O)c4nc5ccccc5n4Cc6ccc(F)cc6)(C2)c7ccc8OCOc8c7)c(OC)c1OC
1,C(CNCC1c2ccccc2Cc3ccccc13)Cc4ccccc4
1,CNC1CCN(CC1)c2nc3ccccc3n2Cc4ccc(F)cc4
1,OC(=O)Cc1ccccc1N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
1,Cc1ccc2nc(cc(N3CCNCC3)c2c1)C(F)(F)F
1,CN(CC1CCCCC1)C2CCN(CC2)c3nc4ccccc4n3Cc5ccc(F)cc5
1,CNCCCOc1cccc2ccccc12
1,COc1ccc(cc1)C2(CCN3CCC(CC3)C(=O)c4nc5ccccc5n4Cc6ccccn6)CCN(C2)C(=O)c7cc(OC)c(OC)c(OC)c7.OC(=O)\C=C\C(=O)O
1,OC(=O)C1=CCCN(C1)C2CC[C@@]3(C2)Cc4ccccc4Cc5ccccc35
1,FC(F)(F)c1ccc(SCC(c2ccncc2)c3c[nH]cn3)cc1
1,O=C(OCCc1ccc(cc1)C#N)N2CCN(CCCc3ccccc3)CC2
1,C[C@@H](c1ccccn1)c2c(CCN3CCC3)sc4ccccc24
1,CN1CCC(CC1)N2N=C(Cc3ccc(Cl)cc3)c4ccccc4C2=O
1,CN1CCc2c(C1)c3ccccc3n2CCc4ccccn4
1,CN1CCc2c(C1)c3cc(C)ccc3n2\C=C/c4ccccc4
1,CNCC1c2ccccc2Cc3ccccc13
1,Cc1cc(F)ccc1OC2CCN(CC3CCN(CC3)[C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC2
1,OC(=O)[C@H](N1CCC(CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3)CC1)c4ccccc4
1,Cc1ccc(nn1)C(=O)N2CCC(=CC(=O)N[C@@H]3CCN(Cc4ccc5cc(F)ccc5c4)C3)CC2
1,Cc1c(Cl)ccc(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]nc3C(F)(F)F)CC2)c1Cl
1,CN1C(=O)C=C(N2CCN(CCCN3c4ccccc4COc5ccc(CC(=O)O)cc35)CC2)N(C)C1=O
1,O[C@H](COc1cccc(c1)C#N)CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3
1,CN(C)CC\C=C/1\c2ccccc2Sc3ccc(Cl)cc13
1,CN1CCC[C@@H]1CN2N=C(Cc3ccc(cc3)C(C)(C)C)c4ccccc4C2=O
1,NCCCC1c2ccccc2Cc3ccccc13
1,CN(C)CC1CC2N(O1)c3ccccc3Cc4cccc(C)c24
1,Cc1c(Cl)c(Cl)ccc1OC2CCN(CC3CCN(CC3)[C@@H](Cc4ccc(F)cc4)C(=O)O)CC2
1,CN1CCC[C@@H]1CN2N=C(Cc3ccc(Cl)cc3)c4nccnc4C2=O
1,Clc1ccc(cc1)S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
1,CC(=O)NCc1ccc2c(c1)c(cn2c3ccc(F)cc3)C4CCN(CCN5CCNC5=O)CC4
1,COc1ccccc1S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
1,CN(C)S(=O)(=O)c1ccc2C(=CNC(=O)c2c1)C(=O)NC[C@@H](O)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
1,CC(C)Oc1cccc(CC(=O)N2CCC(CCN3CCC(CC3)C(=O)c4nc5ccccc5n4Cc6ccc(F)cc6)(C2)c7ccc8OCOc8c7)c1
1,Cc1cc(F)ccc1OC2CCN(CC3CCN(CC3)[C@@H](Cc4ccc(F)cc4)C(=O)O)CC2
1,OC(=O)[C@H](Cc1ccc(Cl)cc1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
1,Cc1ccc2c(cccc2n1)c3nnc(SCCCN4CCc5cc6NC(=O)COc6cc5CC4)n3C
1,CN(C)CC1C[C@H]2[C@H](O1)c3ccccc3Cc4ccccc24
1,C[C@H](C1=C(CCN(C)C)Cc2cc(C)ccc12)c3cnccn3
1,CN1CCN(CC2C[C@H]3[C@H](O2)c4ccccc4Cc5ccccc35)CC1
1,OC(=O)c1ccccc1CN2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
1,COc1ccc2Cc3ccccc3N4OC(CN(C)C)CC4c2c1
1,CN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1
1,C[C@H](C1=C(CCN(C)Cc2ncc[nH]2)Cc3ccccc13)c4cnccn4
1,COc1ccc(Cn2c(nc3ccccc23)[C@H]4CNCCS4)cc1
1,C(Cc1ccccc1)NCC2c3ccccc3Cc4ccccc24
1,C[C@@H](c1ncccc1F)c2c(CCN(C)C)sc3ccccc23
1,CC1NC(=Nc2ccc(Cl)c(Cl)c12)N
1,Cc1cc(OC2CCN(CC3CCN(CC3)[C@@H](Cc4ccc(F)cc4)C(=O)O)CC2)ccc1Cl
1,COc1cc(cc(OC)c1OC)C(=O)N2CCC(CCN3CCC(CC3)C(=O)c4nc5ccccc5n4Cc6ccccn6)(C2)c7ccc(F)cc7
1,O[C@H](CNC(=O)c1n[nH]c2ccccc12)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
1,CN(C)c1cc(C)nc(N[C@@H]2CC[C@@H](CC2)NC(=O)c3ccc(Cl)cc3)n1
1,CN(C)CCC1=C(Cc2ccc(F)cc2)c3ccccc3C1
1,CN(CCC=C1c2ccccc2CCc3ccccc13)C(=O)Cc4ccc(OCCCN5CCCCC5)cc4
1,CCc1oc2c(Br)c3CCN(CCCSc4nnc(c5cccc6nc(C)ccc56)n4C)CCc3cc2n1
1,Fc1ccc(cc1)C(CCCN2CCN(CC2)C(=O)OCCc3ccc(cc3)C#N)c4ccc(F)cc4
1,OC(=O)COc1ccc(cc1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
1,CN1CCC[C@@H]1CN2N=C(Cc3ccc(Cl)cc3)c4cnccc4C2=O
1,C(CC1=C(Cc2cnccn2)c3ccccc3C1)N4CCCC4
1,CN(C)C[C@@H]1CC2[C@H](O1)c3cc(F)ccc3Oc4ccccc24
1,Cc1cc(F)ccc1O[C@@H]([C@H]2CNCCO2)c3ccccc3
1,CS(=O)(=O)c1ccc2C(=CNC(=O)c2c1)C(=O)NC[C@@H](O)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
1,O[C@@H](CNC1CCN(Cc2ccc(Cl)c(Cl)c2)CC1)COc3ccc(cc3)C#N
1,CN(CCCC12CCC(c3ccccc13)c4ccccc24)Cc5ccc(OCCCN6CCCCC6)cc5
1,NC(=O)N(O)CCC#Cc1ccc(OCCN2CCC(=C3c4ccc(Cl)cc4CCc5cccnc35)CC2)cc1
1,OC(=O)C1CN(C1)C2CC[C@@]3(C2)Cc4ccccc4Cc5ccccc35
