activity,smiles
1,Cc1ccc(cc1)S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)cc4C
1,CN1CCN(CC1)[C@@H]2Cc3ccccc3Sc4ccc(CNC(=O)C)cc24
1,CN(C)CCOc1cc(C)c2cc(NC(=O)COc3ccc(Cl)cc3Cl)ccc2n1
1,Cc1cccc(C[C@H](N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2)C(=O)O)c1
1,O[C@H](CNC(=O)C1=CNC(=O)c2ccccc12)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
1,CN1CCc2c(C1)c3cc(F)ccc3n2CCc4ccc(C)nc4
1,NC(=O)N(O)CCC#Cc1ccc(OCCCCN2CCC(=C3c4ccc(Cl)cc4CCc5cccnc35)CC2)cc1
1,Fc1ccc(Cn2c(nc3ccccc23)C(=O)C4CCN(CCC5(CCN(C5)C(=O)c6ccc(Cl)cc6Cl)c7ccc8OCOc8c7)CC4)cc1
1,CN(C)CCCN1c2ccccc2Sc3ccccc13
1,COc1cc(cc(OC)c1OC)C(=O)N2CCC(CCN3CCC(CC3)C(=O)c4nc5ccccc5n4Cc6ccncc6)(C2)c7ccccc7
1,NC(=O)N(O)CCC#C[C@@H]1CC[C@@H](CN2CCN(CC2)C(c3ccc(F)cc3)c4ccc(F)cc4)O1
1,CCCN(C)CCC1=C(Cc2cnccn2)c3ccccc3C1
1,COc1cc(cc(OC)c1OC)C(=O)N2CCC(CCN3CCC(CC3)C(=O)c4nc5ccccc5n4Cc6ccccn6)(C2)c7ccc(Cl)c(Cl)c7.CS(=O)(=O)O
1,CN1CCC[C@@H]1CN2N=C(Cc3ccc(Cl)cc3)c4ccncc4C2=O
1,Cc1cncc(CN2CCC(=C3c4ccc(Cl)cc4CCc5cccnc35)CC2)c1
1,Cc1ccccc1S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
1,COc1ccc2c(c1)c3CN(C)CCc3n2CCc4ccncc4
1,OC(=O)COc1cccc(c1)C(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
1,CN1C(=O)C=C(N2CCN(CCCN3c4ccccc4COc5ccc(cc35)C(=O)O)CC2)N(C)C1=O
1,CN1CCN(CC1)C2=Nc3cc(Cl)ccc3Nc4ccccc24
1,CC(C)(CN1CCN(CC1)C2=Cc3ccccc3Cn4cc(Cl)nc24)C(=O)O
1,CN1CCN(CC1)c2nc(N3CCCC3)c4cnn(C)c4n2
1,CN1CCCC(CC1)N2N=C(Cc3ccc(Cl)cc3)c4ccccc4C2=O
1,COc1ccc(Cn2c(nc3ccccc23)N4CCC(CC4)N(C)C)cc1
1,O[C@H](CNC(=O)C1=CNC(=O)c2ccccc12)CN3CCC(CC3)Oc4ccc(C#N)c(Cl)c4
1,CN(C)CC[C@@H](c1ccc(Cl)cc1)c2ccccn2
1,C[C@@H](c1ncccc1C)c2c(CCN(C)C)sc3ccccc23
1,OC(=O)C1CCN(CC1)C2CCC3(C2)Cc4ccccc4Oc5ccccc35
1,C[C@@H](NC(=O)c1ccc(cc1)N(C)C)C(=O)N2CCN(CCCOc3ccc(c(F)c3)c4noc(CC5CCCC5)n4)CC2
1,OC1(CCN(CCCSc2ccc(F)cc2)CC1)c3ccc(Cl)cc3
1,CNCCCC12CCC(c3ccccc13)c4ccccc24
1,COc1cc(cc(OC)c1OC)C(=O)N2CCC(CCN3CCC(CC3)C(=O)c4nc5ccccc5n4Cc6ccc(cc6)C(=O)O)(C2)c7ccccc7
1,CC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc4cccnc24)CC1
1,Cc1cc(Cl)ccc1OC2CCN(C[C@H](O)CNC(=O)C3=CNC(=O)c4c(F)cccc34)CC2
1,CN1CCc2c(C1)c3cc(Br)ccc3n2CCc4ccccn4
1,CN1C(=O)C=C(N2CCN(CCCN3c4ccccc4Sc5ccc(CC(=O)O)cc35)CC2)N(C)C1=O
1,CN(C)CC1CC2N(O1)c3ccc(F)cc3Cc4ccccc24
1,CN(CCCN1c2ccccc2Sc3ccc(Cl)cc13)Cc4ccc(OCCCN5CCCCC5)cc4
1,CN1CCc2c(C1)c3cccc4CCc5ccccc5n2c34
1,COc1ccc(CCn2c3CCN(C)Cc3c4cc(F)ccc24)cc1
1,CN1CCc2c(C1)c3cc(C)ccc3n2CCc4ccncc4
1,Clc1ccc(OC2CCN(CC2)C3CCN(CC3)C(=O)c4ccc(cc4)c5nn[nH]n5)cc1Cl
1,COc1ccc(cc1OC)C2(CCN3CCC(CC3)C(=O)c4nc5ccccc5[nH]4)CCN(C2)C(=O)c6cc(OC)c(OC)c(OC)c6
1,CN(C)CCOC1=Cc2ccccc2Sc3ccc(Cl)cc13
1,CN(CCCCc1c[nH]cn1)CCC(c2ccc(Cl)cc2)c3ccccn3
1,COc1ccc(C[C@H](N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2)C(=O)O)cc1
1,OC(=O)C1CN(CCN1)C2CC[C@@]3(C2)Cc4ccccc4Cc5ccccc35
1,CN(C)C[C@@H]1C[C@@H]2[C@@H](O1)c3ccccc3Cc4ccccc24
1,Cc1c(Cl)c(Cl)ccc1OC2CCN(CC3CCN(CC3)[C@@H](Cc4ccccc4)C(=O)O)CC2
1,COc1cc(cc(OC)c1OC)C(=O)N2CCC(CCN3CCC(CC3)C(=O)c4nc5ccccc5n4CCCC(=O)O)(C2)c6ccc(Cl)c(Cl)c6
1,CN(C)CCCN1c2ccccc2CCc3ccc(Cl)cc13
1,OC1(CCN(CCCC(=O)c2ccc(F)cc2)C1)c3ccc(Cl)cc3
1,CN(C)CCCC1CC2N(O1)c3ccccc3Cc4ccccc24
1,COc1cc(cc(OC)c1OC)C(=O)N2CCC(CCN3CCC(CC3)C(=O)c4nc5ccccc5n4Cc6ccc(F)cc6)(C2)c7ccc(cc7)C(F)(F)F
1,CC(C)(CN1CCN(CC1)C2=Cc3ccccc3Cn4ccnc24)C(=O)O
1,OC(=O)C(N1CCCC(CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3)C1)c4ccccc4
1,COc1ccc(Cn2c(nc3ccccc23)C4CNCCS4)cc1
1,Cn1ccc2C(=C3CCNCC3)c4nccn4CC(=O)c12
1,COC(=O)c1ccc(Cn2c(nc3ccccc23)C(=O)C4CCN(CCC5(CCN(C5)C(=O)c6cc(OC)c(OC)c(OC)c6)c7ccccc7)CC4)cc1
1,CN(C)CC1CC2N(O1)c3ccccc3Cc4cccc(c24)C(F)(F)F
1,Clc1ccc(CC2=NN(C3CCCN(CCCc4ccc(OCCCN5CCCCCC5)cc4)CC3)C(=O)c6ccccc26)cc1
1,CNC(=O)C(CCN1CCC(O)(CC1)c2ccc(Cl)cc2)(c3ccccc3)c4ccccc4
1,CCOc1cc(cc(OCC)c1OCC)C(=O)N2CCC(CCN3CCC(CC3)C(=O)c4nc5ccccc5n4Cc6ccc(F)cc6)(C2)c7ccc(OC)c(OC)c7.OC(=O)\C=C\C(=O)O
1,Cc1ccc(C[C@H](N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2)C(=O)O)cc1
1,Clc1ccc(OC2CCN(CC2)C3CCN(CC3)C(=O)c4ccc(cc4)C5=NOC(=O)N5)cc1Cl
1,COc1c(OCCF)cccc1C(=O)C2CCN(CCc3ccc(C)cc3)CC2
1,Clc1ccc2N(C3CCN(CCCN4C(=O)Nc5ccccc45)CC3)C(=O)Nc2c1
1,CN(C)CC1CC2N(O1)c3c(Cl)cccc3Cc4ccccc24
1,COc1ccc(Cn2c(nc3ccccc23)N4CCC(CC4)n5cc(C)cn5)cc1
1,CN1CCN(CC1)C2=Nc3ccccc3Nc4sc(CO)cc24
1,CN1CCC2C(C1)c3ccccc3N2\C=C\c4ccccc4
1,CN(C)CCN(Cc1ccccc1)c2ccccn2
1,Clc1ccc(cc1)N2CCCN(CCCCc3nc4ccccc4s3)CC2
1,NC(=O)N(O)CCC#Cc1ccc(OCCCN2CCN(CC2)[C@H](c3ccccc3)c4ccc(Cl)cc4)cc1
1,C[C@@H]1OC(=O)N([C@H]1c2ccc(F)c(F)c2)C(=O)NCCCN3CCC(CC3)c4ccc(F)cc4
1,Cc1c(Cl)c(Cl)ccc1OC2CCN(CC3CCN(CC3)[C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC2
1,O=C(OCCN1CCCC1)N2c3ccccc3Sc4ccccc24
1,CN(C)C(=O)CN1CCCC(C1)c2nc3ccccc3n2Cc4ccc(F)cc4
1,CN(C1CCOCC1)C2CCN(CC2)c3nc4ccccc4n3Cc5ccc(F)cc5
1,O[C@H](CNC(=O)C1=CNC(=O)c2cc(F)ccc12)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
1,CN1C(=O)C=C(N2CCN(CC\C=C/3\c4ccccc4COc5ccc(CC(=O)O)cc35)CC2)N(C)C1=O
1,OC(=O)C(N1CCC(CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3)CC1)c4ccccc4
1,Cc1ccc(Cn2c(nc3ccccc23)C4CNCCS4)cc1
1,CN(C)C[C@@H]1CC2[C@H](O1)c3cc(F)ccc3Sc4ccccc24
1,OC(=O)C(N1CCO[C@H](CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3)C1)c4ccccc4
1,NC(=O)N(O)CCC#C[C@H]1CC[C@H](CN2CCN(CC2)[C@H](c3ccccc3)c4ccc(Cl)cc4)O1
1,OC1(C[C@H]2CC[C@@H](C1)N2CCCCc3nc4ccccc4s3)c5ccc(Cl)cc5
1,CN(C)c1nc(N[C@@H]2CC[C@@H](CC2)NC(=O)c3ccc(F)c(F)c3)nc4ccccc14
1,CN(C)CCC1CC2N(O1)c3ccccc3Cc4ccccc24
1,CN(C)CC1CC2N(O1)c3ccccc3Cc4ccc(F)cc24
1,C[C@H](CC(=O)NC(=N)NCCCc1c[nH]cn1)C2CCCCC2
1,CN(C)C1CC[C@@]2(C1)Cc3ccccc3Cc4ccccc24
1,CN(C)CC1CC2N(O1)c3ccccc3Cc4ncccc24
1,CCOc1cc(CN2CCC(CC2)Nc3oc4ccccc4n3)ccc1Cl
1,NC(=O)N(O)CCC#C[C@@H]1CC[C@@H](CN2CCN(CC2)[C@H](c3ccccc3)c4ccc(Cl)cc4)O1
1,COc1ccc(CC2=NN(C[C@H]3CCCN3CCCCc4ccc(OCCCN5CCCCCC5)cc4)C(=O)c6ccccc26)cc1
1,CN(C1CCN(CC1)c2nc3ccccc3n2Cc4ccc(F)cc4)c5ncccn5
1,CCN(CC)C(=O)N[C@@H]1CN(C)[C@@H]2Cc3c[nH]c4cccc(C2=C1)c34
1,OC(=O)[C@H](Cc1cccc(F)c1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
1,OC(=O)Cc1cccc(c1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
1,Clc1ccc2C(=C3CCNCC3)c4ncccc4CCc2c1
1,CN(C)c1cc(C)nc(N[C@@H]2CC[C@@H](CC2)NC(=O)c3ccc(Cl)c(Cl)c3)n1
1,COc1ccc2C(=C(CCN(C)C)Cc2c1)[C@@H](C)c3nccnc3OC
1,COC(=O)N(O)CCC#Cc1ccc(OCCCCN2CCN(CC2)C(c3ccc(F)cc3)c4ccc(F)cc4)cc1
1,Fc1ccc(SCCCN2CCCN(CC2)c3ccc(Cl)cc3)cc1
1,CN1C(=O)COc2cc3CCN(CCCSc4nnc(c5cccc6nc(C)ccc56)n4C)CCc3cc12
1,OC(=O)C1CCN(CC1)C2CC[C@@]3(C2)Cc4ccccc4Cc5ccccc35
1,CN1CCC[C@@H]1CN2N=C(CC3CCCCC3)c4ccccc4C2=O
1,NC(=O)C1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1
1,CN(C)CCC1=C(Cc2cccnn2)c3ccc(F)cc3C1
1,CC(c1ccccn1)c2c(CCN(C)C)sc3ccccc23
1,FC(F)(F)c1cccc(c1)S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
1,CN1CCC[C@@H]1CN2N=C(Cc3cccc(F)c3)c4ccccc4C2=O
1,Cc1c(Cl)c(Cl)ccc1OC2CCN(CC3CCN(CC3)[C@@](C)(Cc4ccccc4)C(=O)O)CC2
1,OCCOCCN1CCN(CC1)C2=Nc3ccccc3Sc4ccccc24
1,C[C@H](c1cccnc1F)c2c(CCN(C)C)sc3ccccc23
1,CC(CCSc1nnc(c2cccc3nc(C)ccc23)n1C)N4CCc5cc6nc(oc6c(Br)c5CC4)C(F)(F)F
1,CCCCN1CCC[C@@H]1CN2N=C(Cc3ccc(Cl)cc3)c4cnccc4C2=O
1,OC(=O)CCNc1ccccc1C(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
1,COc1cccc(CC2=NN(C[C@H]3CCCN3C)C(=O)c4ccccc24)c1
1,C1CN(CCN1)C2=Cc3ccccc3Cn4ccnc24
1,OC(=O)C1=CCCN(C1)C2CCC3(C2)Cc4cc(F)ccc4Cc5ccccc35
1,CN1CCC[C@@H]1CN2N=C(Cc3ccc(C)cc3)c4ccccc4C2=O
1,CCN(CC)CC1CC2N(O1)c3ccccc3Cc4ccccc24
1,OC(=O)CCCS(=O)(=O)c1cccc(c1)C(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
1,CN(C)CC1CC2N(O1)c3cc(Cl)ccc3Cc4ccccc24
1,CN1CCN(CC2C[C@H]3[C@H](O2)c4ccccc4Sc5ccccc35)CC1
1,NCC1CC2N(O1)c3ccccc3Cc4ccccc24
1,CN(C)C[C@@H]1CC2[C@H](O1)c3cc(Cl)ccc3Oc4ccccc24
1,OC(=O)C1=CCCN(C1)C2CCC3(C2)Cc4ccccc4Oc5ccccc35
1,CN(C)CC1CC2N(O1)c3cc(C)ccc3Cc4ccccc24
1,COc1ccc(CC2=NN(C[C@H]3CCCN3C)C(=O)c4ccccc24)cc1
1,CC(C#Cc1oc(CN2CCN(CC2)[C@H](c3ccccc3)c4ccc(Cl)cc4)cc1)N(O)C(=O)N
1,CN1CCc2c(C1)c3cc(F)ccc3n2CCc4ccccc4
1,C(COc1ccccc1)CN2CCN(CC2)c3ccccc3
1,CN1CCC[C@@H]1CCO[C@](C)(c2ccccc2)c3ccc(Cl)cc3
1,CN(C1CCCCC1)C2CCN(CC2)c3nc4ccccc4n3Cc5ccc(F)cc5
1,C(c1ccccc1)c2ccccc2OC3CCNCC3
1,Cc1c(Cl)ccc(OC2CCN(CC2)C3CCN(CC3)C(=O)c4cccc(c4)S(=O)(=O)C)c1Cl
1,CN(CCO)C1CCN(CC1)c2nc3ccccc3n2Cc4ccc(F)cc4
1,Cc1ccc(CCCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4)cc1
1,Fc1ccc(cc1)C(=O)CCCN2CCN(CC2)c3ccc(Cl)cc3
1,OCCN1CCN(CC1)c2ncnc3sccc23
1,Cl.Cl.NC(=O)c1cnc2n1CCc3ccccc3C24CCNCC4
1,CN(C)C[C@H]1CC2[C@H](O1)c3cc(F)ccc3Sc4ccccc24
1,CN(C)C1CCN(CC1)c2nc3ccccc3n2Cc4ccc(F)cc4
1,CN1CCCCC(C1)N2N=C(Cc3ccc(Cl)cc3)c4ccccc4C2=O
1,Cc1ccc(CCCCN2CCC(CC2)C(O)c3ccccc3)cc1
1,NCc1ccc2c(c1)c(cn2c3ccc(F)cc3)C4CCN(CCN5CCNC5=O)CC4
1,CN(C)CCC1=C(Cc2ncccn2)c3ccccc3C1
1,CN1CCN(CC1)[C@H]2Cc3ccccc3Sc4ccc(CNC(=O)C)cc24
1,OC(=O)C1CCC(CC1)N2CCN(CC2)C3=Cc4ccccc4Cn5ccnc35
1,Fc1ccc(Cn2c(nc3ccccc23)[C@H]4CNCCO4)cc1
1,Cc1c(Cl)ccc(OC2CCN(CC3CCN(CC3)[C@@H](Cc4ccc(F)cc4)C(=O)O)CC2)c1Cl
1,Clc1ccc2C(=C3CCN(CC3)C(=O)CC4CCCCC4)c5ncccc5CCc2c1
1,Fc1ccc2c(noc2c1)C3CCN(CCCCNS(=O)(=O)c4cc5ccccc5s4)CC3
1,CNCCC1c2ccccc2Cc3ccccc13
1,C[C@@](Cc1ccccc1)(N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2)C(=O)O
1,Cc1cc(Cl)ccc1OC2CCN(C[C@H](O)CNC(=O)C3=CNC(=O)C=C3C(F)(F)F)CC2
1,CC(c1ccc(C)nc1)c2c(CCN(C)C)sc3ccccc23
1,Cc1ccc(CN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4)cc1
1,CCCCN1CCC[C@@H]1CN2N=C(Cc3ccc(Cl)cc3)c4ncccc4C2=O
1,CCCCN1CCC[C@@H]1CN2N=C(Cc3ccc(Cl)cc3)c4cccnc4C2=O
1,CC(C)CC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc4cccnc24)CC1
1,NCCc1c[nH]c(CCC(c2ccccc2)c3ccccc3)n1
1,CCOCCn1c(nc2ccccc12)C(=O)C3CCN(CCC4(CCN(C4)C(=O)c5cc(OC)c(OC)c(OC)c5)c6ccccc6)CC3
1,CN(C(=O)N1CCC(CC1)N2CCC(CC2)Oc3ccc(Cl)c(Cl)c3)S(=O)(=O)c4ccc(C)cc4
1,COc1cc(cc(OC)c1OC)C(=O)N2CCC(CCN3CCC(CC3)C(=O)c4nc5ccccc5n4CCN6CCOCC6)(C2)c7ccc(Cl)c(Cl)c7
1,CN1C(=O)C=C(NCCCN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3)N(C)C1=O
1,CN(C)CC1CC2N(O1)c3cc(ccc3Cc4ccccc24)c5ccccc5
1,C[C@H](C1=C(CCN(C)Cc2ccccn2)Cc3ccccc13)c4cnccn4
1,FC1(F)CCN(CCC2=C(Cc3cnccn3)c4ccccc4C2)C1
1,Fc1ccc(OCCCN2CCN(CC2)c3ccccn3)cc1
1,NC[C@@H]1C[C@@H]1c2c[nH]cn2
1,Fc1ccc(cc1)C(=O)C2CCN(CCN3C(=O)Nc4ccccc4C3=O)CC2
1,CN1CCC[C@@H]1CN2N=C(Cc3ccc(O)cc3)c4ccccc4C2=O
1,CN1CCN(CC1)[C@@H]2Cc3ccccc3Sc4ccc(Cl)cc24
1,COc1cc(cc(OC)c1OC)C(=O)N2CCC(CCN3CCC(CC3)C(=O)c4nc5ccccc5n4Cc6ccc(F)cc6)(C2)c7ccc(Cl)c(Cl)c7
1,C[C@H](C1=C(CCN(C)Cc2ccncc2)Cc3ccccc13)c4cnccn4
1,OC(=O)c1ccc(CCCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4)cc1
1,Cc1cc(Cl)ccc1OC2CCN(C[C@H](O)CNC(=O)c3c[nH]nc3C(F)(F)F)CC2
1,Clc1ccc(CC2=NN(C[C@H]3CCCN3CCCCc4ccc(OCCCN5CCCCCC5)cc4)C(=O)c6ccncc26)cc1
1,C(Cn1c(nc2ccccc12)C3CCCNC3)Oc4ccccc4
1,FC(F)(F)c1ccc2Sc3ccccc3N(CCCN4CCN(CCOC(=O)c5ccc(OCCCN6CCCCC6)cc5)CC4)c2c1
1,C\C=C\C(=O)N1CCC(=C2c3ccc(Cl)cc3CCc4cccnc24)CC1
1,OC1(CC2CCC(C1)N2CCCSc3ccc(F)cc3)c4ccc(Cl)cc4
1,CCOCCn1c(nc2ccccc12)N3CC[C@@H](C3)N(C)C
1,CNC(=O)C1=C(C)NC(=C(C1c2ccc(cc2)[N+](=O)[O-])C(=O)NCCCN3CCC(CC3)(C(=O)OC)c4ccccc4)C
1,CN(C)CCCC(c1ccccc1)c2ccccc2
1,CN1CCc2c(C1)c3cc(C)ccc3n2CCc4ccccn4
1,O[C@H](CNS(=O)(=O)c1cccc(c1)C#N)CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3
1,CN(C)CC1(C)CC2N(O1)c3ccccc3Cc4ccccc24
1,CN1CCC[C@@H]1CN2N=C(Cc3cccc(Cl)c3)c4ccccc4C2=O
1,COc1cc(cc(OC)c1OC)C(=O)N2CCC(CCN3CCC(CC3)C(=O)c4nc5ccccc5n4CCOCc6occc6)(C2)c7ccccc7
1,Cc1cc(Cl)ccc1OC2CCN(C[C@H](O)CNC(=O)C3=CNC(=O)c4cc(ccc34)S(=O)(=O)C)CC2
1,COc1ccc2C(=C(CCN(C)C)Cc2c1)[C@@H](C)c3nccs3
1,Cc1nc2C(=Cc3ccccc3Cn2c1C)N4CCN(CC(C)(C)C(=O)O)CC4
1,COc1ccc(CCn2c3CCN(C)Cc3c4cc(C)ccc24)cc1
1,CNS(=O)(=O)c1ccc2C(=CNC(=O)c2c1)C(=O)NC[C@@H](O)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
1,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@H]3[C@H]1Cc4cn(C)c5cccc3c45
1,CC1=C([C@H](CC(=O)N1)c2ccc(F)c(F)c2)C(=O)NCCCN3CCC(CC3)(C#N)c4ccc(F)cc4C#N
1,OC(=O)[C@H]1[C@@H]2CN(C[C@H]12)C3CCC4(C3)Cc5ccccc5Cc6ccccc46
1,COCCN1CCC[C@@H]1CN2N=C(Cc3ccc(Cl)cc3)c4cccnc4C2=O
1,COc1cc(cc(OC)c1OC)C(=O)N2CCC(CCN3CCC(CC3)C(=O)c4nc5ccccc5n4Cc6ccc(F)cc6)(C2)c7ccc(Cl)c(Cl)c7.OC(=O)\C=C\C(=O)O
1,Fc1ccc(Cn2c(nc3ccccc23)N4CCC(CC4)n5cccn5)cc1
1,Fc1ccc(OCCCN2CCN(CC2)c3ccccc3)cc1
1,CC(C)(C)c1ccc(cc1)C(=O)CCCN2CCC(CC2)OC(c3ccccc3)c4ccccc4
1,CS(=O)(=O)c1cccc(c1)C(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
1,Clc1ccc(OC2CCN(CC2)C3CCN(CC3)C(=O)NS(=O)(=O)c4cccc(c4)C#N)cc1Cl
1,COc1nccnc1CC2=C(CCN(C)C)Cc3ccccc23
1,Cc1c(Cl)ccc(OC2CCN(C[C@H](O)CNC(=O)C3=CNC(=O)c4ccc(cc34)S(=O)(=O)C)CC2)c1Cl
1,NCCC1c2ccccc2Cc3ccccc13
1,CN1CCN(CC1)[C@H]2Cc3ccccc3Sc4ccc(Cl)cc24
1,C[C@@H](CC(=O)NC(=N)NCCCc1c[nH]cn1)c2ccccc2
1,O[C@H](CNC(=O)C1=CNC(=O)c2cc(ccc12)S(=O)(=O)N3CCC3)CN4CCC(CC4)Oc5ccc(Cl)c(Cl)c5
1,OC(=O)CC1CCN(C1)C2CC[C@@]3(C2)Cc4ccccc4Cc5ccccc35
1,CN(C)CCC1=C(Cc2cccnn2)c3ccccc3C1
1,O[C@H](CNC(=O)C1=CNC(=O)C=C1C(F)(F)F)CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3
1,CN1CCC2C(C1)c3cccc4SCc5ccccc5N2c34
1,CN(C)c1nc(N[C@@H]2CC[C@@H](CC2)NC(=O)c3ccc(C)cc3)ncc1C
1,OC(=O)Cc1ccc2OCc3ccccc3\C(=C\CN4CCC(Cc5ccccc5)CC4)\c2c1
1,CN(C)CC1CC2N(O1)c3ccccc3Cc4c(F)cccc24
1,COc1cc(cc(OC)c1OC)C(=O)N2CCC(CCN3CCC(CC3)C(=O)c4nc5ccccc5n4Cc6ccc(F)cc6)(C2)c7ccc8OCOc8c7.CS(=O)(=O)O
1,CN1C(=O)C=C(N2CCCN(CCCN3c4ccccc4Sc5ccc(CCC(=O)O)cc35)CC2)N(C)C1=O
1,CN(C)CCC(c1ccc(Cl)cc1)c2ccccn2
1,OC(=O)C(=C)CN1CCN(CC1)C2=Cc3ccccc3Cn4ccnc24
1,C[C@@H](c1ccccn1)c2c(CCN(C)C)oc3ccccc23
1,N[C@H]1C[C@@H]1c2c[nH]cn2
1,CN1CCN(CC1)C(c2ccccc2)c3ccccc3
1,CN(C)CC1C[C@H]2[C@H](O1)c3ccccc3COc4ccccc24
1,COc1ccc(CCN2CCC(=Nc3nc4ccccc4n3Cc5ccc(F)cc5)CC2)cc1
1,O[C@H](CNC(=O)c1c[nH]nc1C2CC2)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
1,Fc1ccc(Cn2c(nc3ccccc23)N4CCC(CC4)n5cccc5)cc1
1,COc1c(OCCF)cccc1C(=O)C2CCN(CCc3ccc(F)cc3)CC2
1,OC(=O)c1cccnc1N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
1,O[C@H](CNC(=O)C1=CNC(=O)c2cc(ccc12)S(=O)(=O)NC3CC3)CN4CCC(CC4)Oc5ccc(Cl)c(Cl)c5
1,OC(=O)c1cccc(c1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
1,CN(C)CC1C[C@H]2[C@H](O1)c3ccccc3Sc4ccccc24
1,COC(=O)c1ccccc1OCCCn2c(nc3ccccc23)C(=O)C4CCN(CCC5(CCN(C5)C(=O)c6cc(OC)c(OC)c(OC)c6)c7ccccc7)CC4
1,Fc1ccc(Cn2c(nc3ccccc23)N4CCC(CC4)N5CCCCC5=O)cc1
