activity,smiles
1,CN(CC1CCOCC1)C2CCN(CC2)c3nc4ccccc4n3Cc5ccc(F)cc5
1,Cc1ccc(cc1)S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)cc4Cl
1,CN1CCN(CC1)C2Cc3ccccc3Sc4ccc(Cl)cc24
1,COc1cc2OC[C@H]3[C@H](CN4CCN(C\C(=C\c5ccccc5)\C)CC4)ON=C3c2cc1OC
1,CN(C)CCOC(c1ccccc1)c2ccccc2C
1,CN(C)c1ccc(cc1)S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(C)c4Cl
1,OC1(CCN(CCCOc2ccc(F)cc2)CC1)c3ccc(Cl)cc3
1,OC(=O)Cc1ccc2OCc3ccccc3\C(=C/CN4CCCC(Cc5ccccc5)C4)\c2c1
1,CN1CCc2c(C1)c3cc(ccc3n2CCc4ccccc4)C(F)(F)F
1,CN1CCc2c(C1)c3cc(F)ccc3n2CCc4cccnc4
1,CN1C(=O)C[C@@H](C(=C1C)C(=O)NCCCN2CCC(CC2)(C#N)c3ccc(F)cc3F)c4ccc(F)c(F)c4
1,CN(C)CCc1sc2ccccc2c1Cc3cnccn3
1,OC(=O)COc1cccc(c1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
1,CN(CCc1ccccc1)C2CCN(CC2)c3nc4ccccc4n3Cc5ccc(F)cc5
1,OC(=O)CC1CCN(CC1)C2CCC3(C2)Cc4ccccc4Cc5ccccc35
1,COc1cc(cc(OC)c1OC)C(=O)N2CCC(CCN3CCC(CC3)C(=O)c4nc5ccccc5n4Cc6ccc(F)cc6)(C2)c7ccccc7
1,C[C@@H](c1ccccn1)c2c(CCN(C)C)sc3ccccc23
1,CN1C(=O)C=C(N2CCN(CC\C=C/3\c4ccccc4COc5ccc(cc35)C(=O)O)CC2)N(C)C1=O
1,NC(=O)N(O)CCC#Cc1ccc(OCCN2CCN(CC2)[C@H](c3ccccc3)c4ccc(Cl)cc4)cc1
1,CN1CCc2c(C1)c3cc(F)ccc3n2CCc4ccccn4
1,CN(C)CCN1N=C(Cc2ccc(Cl)cc2)c3ccccc3C1=O
1,CN1CCc2c(C1)c3cc(C)ccc3n2CCc4ccc(F)cc4
1,NC(=O)N(O)CCC#Cc1ccc(OCCCCN2CCN(CC2)C(c3ccc(F)cc3)c4ccc(F)cc4)cc1
1,Clc1ccc(cc1)N2CCCN(CCCc3nc4ccccc4s3)CC2
1,COc1ccc(CCN2CCC(CC2)C(=O)c3nc4ccccc4n3Cc5ccc(F)cc5)cc1
1,CN(C)CCC1=C(Cc2nccnc2C)c3ccccc3C1
1,CCOc1cc(CN2CCC(CC2)Nc3oc4ccc(NC(=O)C5CCC5)cc4n3)ccc1OC
1,CC1(C)CCCN(CCCOc2ccc(cc2)C3CCN(CC3)C(=O)c4ccc(CCC(=O)O)c5ccccc45)C1
1,CN1CCc2c(C1)c3ccccc3n2\C=C/c4ccccc4
1,COc1ccc(cc1)S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
1,CN(C)CC1CC2N(O1)c3ccccc3Cc4ccccc24
1,Cc1cc2C(=Nc3ccccc3Nc2s1)N4CCNCC4
1,CN(C)CCC1=C(Cc2cnc(C)cn2)c3ccccc3C1
1,Fc1ccc(cc1)C(=O)CCCN2C3CCC2CC(C3)c4ccccc4
1,CC(c1nccs1)c2c(CCN(C)C)sc3ccccc23
1,Clc1ccc(cc1)N2CCCN(CCCCC(=O)c3nc4ccccc4s3)CC2
1,OC(=O)CCN1CCN(CC1)C2=Cc3ccccc3Cn4ccnc24
1,CCCCN1CCC[C@@H]1CN2N=C(Cc3ccc(Cl)cc3)c4ccccc4C2=O
1,Oc1ccc(CC2=NN(C[C@H]3CCCN3CCCCc4ccc(OCCCN5CCCCCC5)cc4)C(=O)c6ccccc26)cc1
1,OC(=O)c1cccc(CN2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2)c1
1,CCOCCn1c(nc2ccccc12)C(=O)C3CCN(CCC4(CCN(C4)C(=O)c5cc(OC)c(OC)c(OC)c5)c6ccc(Cl)c(Cl)c6)CC3
1,COc1ccc(Cn2c(nc3ccccc23)N4CC[C@H](C4)N(C)C)cc1
1,COc1ccc(Cn2c(nc3ccccc23)N4CCC(CC4)NCC5CCOCC5)cc1
1,OC(=O)C1=CCCN(C1)C2CC[C@]3(C2)Cc4ccccc4Cc5ccccc35
1,CN1C(=O)C=C(N2CCCN(CC\C=C/3\c4ccccc4CCc5ccc(cc35)C(=O)O)CC2)N(C)C1=O
1,N[C@@H]1C[C@H]1c2c[nH]cn2
1,OCCNS(=O)(=O)c1ccc2C(=CNC(=O)c2c1)C(=O)NC[C@@H](O)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
1,CN1C(=O)C=C(N2CCN(CCCN3c4ccccc4Sc5ccc(cc35)C(=O)O)CC2)N(C)C1=O
1,CN(C)c1nc(N[C@@H]2CC[C@@H](CC2)NC(=O)c3ccc(Cl)cc3)ncc1C
1,CSc1ccc2Sc3ccccc3N(CCC4CCCCN4C)c2c1
1,COc1ccccc1N2CCN(Cc3cc(CN4CCN(CC4)c5ccc(Cl)cc5)c6cccccc36)CC2
1,CN1CCC[C@H](C1)c2nc3ccccc3n2Cc4ccc(F)cc4
1,O=C(N1CCN(CCOC(c2ccccc2)c3ccccc3)CC1)c4cc5ccccc5[nH]4
1,CCc1noc2cc3CCN(CCCSc4nnc(c5cccc6nc(C)ccc56)n4C)CCc3cc12
1,Clc1ccc(OC2CCN(CC2)C3CCN(CC3)C(=O)NS(=O)(=O)c4ccccc4)cc1Cl
1,C[C@H](C1=C(CCN(C)CCC(F)(F)F)Cc2ccccc12)c3cnccn3
1,C(CCCCc1c[nH]cn1)CCCN2CCCC2
1,NCCc1c[nH]cn1
1,CN(C)C[C@H]1C[C@H]2[C@H](O1)c3cc(F)ccc3Sc4ccccc24
1,CN1CCC(=C2c3ccccc3C=Cc4ccccc24)CC1
1,CC1CCC(CCCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4)CC1
1,CN1C(=O)C=NN(CCCCN2CCN(CC2)c3ccccc3OCCF)C1=O
1,Clc1ccc(OC2CCN(CC2)C3CCN(CC3)S(=O)(=O)NC(=O)c4ccccc4)cc1Cl
1,CC1=C([C@H](CC(=O)N1)c2ccc(F)c(F)c2)C(=O)NCCCN3CCC(CC3)(C#N)c4ccc(F)cc4F
1,CN1C(=O)C=C(N2CCCN(CCCN3c4ccccc4CCc5ccc(cc35)C(=O)O)CC2)N(C)C1=O
1,FC1CCN(CCC2=C(Cc3cnccn3)c4ccccc4C2)C1
1,CN(C)CC1CC2N(O1)c3cc(Cl)ccc3Oc4ccccc24
1,COc1ccc(CN(CCN[C@H]2CCN(C2)C(=O)c3cc4ccccc4[nH]3)c5ccccn5)cc1
1,CN(C)CCC=C1c2ccccc2CCc3ccccc13
1,C(CCc1ccccc1)CNCC2c3ccccc3Cc4ccccc24
1,OC(=O)c1cccc(c1)C(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
1,O[C@H](CNC(=O)c1cccc(c1)C#N)CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3
1,C[C@H](c1cccnc1Cl)c2c(CCN(C)C)sc3ccccc23
1,NC(=O)N(O)CCC#Cc1ccc(OCCN2CCN(CC2)C(c3ccc(F)cc3)c4ccc(F)cc4)cc1
1,CN(C)CCN(C)C1CCN(CC1)c2nc3ccccc3n2Cc4ccc(F)cc4
1,C[C@@H](c1ccc(F)cn1)c2c(CCN(C)C)sc3ccccc23
1,CN1C(=O)C=C(N2CCCN(CCCN3c4ccccc4Sc5ccc(cc35)C(=O)O)CC2)N(C)C1=O
1,CN(C)CC1CC2N(O1)c3cccc(C)c3Cc4ccccc24
1,FC1CN(CCC2=C(Cc3cnccn3)c4ccccc4C2)C1
1,OC(=O)[C@H](Cc1ccccc1Cl)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
1,ON(CCC#Cc1ccc(OCCCCN2CCN(CC2)C(c3ccc(F)cc3)c4ccc(F)cc4)cc1)C(=O)OCc5ccccc5
1,Cc1ccc(cc1)S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
1,COCCN1CCC[C@@H]1CN2N=C(Cc3ccc(Cl)cc3)c4ccccc4C2=O
1,Cc1ccc(CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4)cc1
1,CN1CCc2c(C1)c3cc(C)ccc3n2CCc4cccnc4
1,CC1=C([C@H](CC(=O)N1)c2ccc(F)c(F)c2)C(=O)NCCCN3CCC(CC3)(C#N)c4ccc(F)cc4
1,COc1cc(cc(OC)c1OC)C(=O)N2CCC(CCN3CCC(CC3)C(=O)c4nc5ccccc5n4Cc6ccc(F)cc6)(C2)c7ccccc7.OC(=O)\C=C\C(=O)O
1,Cc1cc(Cl)ccc1OC2CCN(C[C@H](O)CNC(=O)C3=CNC(=O)c4ccc(cc34)S(=O)(=O)C)CC2
1,C(Cn1c(nc2ccccc12)C3CCCN(Cc4occn4)C3)Oc5ccccc5
1,Clc1cccc(N2CCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c1Cl
1,CN(C)CCSc1nc2ccccc2c3nnnn13
1,COc1cc(cc(OC)c1OC)C(=O)N2CCC(CCN3CCC(CC3)C(=O)c4nc5ccccc5n4Cc6ccccn6)(C2)c7ccc(Cl)c(Cl)c7
1,CN(C)C[C@H]1CC2[C@H](O1)c3cc(F)ccc3Oc4ccccc24
1,CN(C)CCC(c1ccccc1)c2ccccc2
1,OC(=O)c1ccc(CN2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2)cc1
1,COc1ccc(cc1)C2(CCN3CCC(CC3)C(=O)c4nc5ccccc5n4Cc6ccccn6)CCN(C2)C(=O)c7cc(OC)c(OC)c(OC)c7
1,CN(C)c1nc(N[C@@H]2CC[C@@H](CC2)NC(=O)c3ccc(F)cc3)ncc1C
1,Clc1cccc(c1)N2CCN(CCCN3N=C4C=CC=CN4C3=O)CC2
1,O[C@H](CNC(=O)c1c[nH]nc1C(F)(F)F)CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3
1,CCCCC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc4cccnc24)CC1
1,CN1CCC[C@@H]1CN2N=C(Cc3ccc(F)cc3)c4ccccc4C2=O
1,CN(C)CCC1=C(Cc2cncc(C)n2)c3ccccc3C1
1,Cl.Cc1ccc(Sc2ccccc2N3CCNCC3)c(C)c1
1,C[C@H](C1=C(CCN(C)C)Cc2ccccc12)c3ccccn3
1,COc1cc(cc(OC)c1OC)C(=O)N2CCC(CCN3CCC(CC3)C(=O)c4nc5ccccc5[nH]4)(C2)c6ccccc6
1,NC(=O)c1ccccc1OCCCN2CCN(CC2)c3cccc4c3ccn4S(=O)(=O)c5ccccc5
1,C[C@H](c1c(CCN(C)C)sc2ccccc12)n3cccn3
1,CN1C(=O)C=C(N2CCCN(CCCN3c4ccccc4CCc5ccc(cc35)C(C)(C)C(=O)O)CC2)N(C)C1=O
1,Clc1cccc(c1)N2CCN(CC3C[C@H]4[C@H](O3)c5ccccc5Cc6ccccc46)CC2
1,CN1CCC[C@@H]1CN2N=C(CCc3ccccc3)c4ccccc4C2=O
1,CN1C=C(C(=O)NC[C@@H](O)CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3)C(=CC1=O)C(F)(F)F
1,Cc1cc(Cl)ccc1OC2CCN(CC3CCN(CC3)[C@@H](Cc4ccc(F)cc4)C(=O)O)CC2
1,CCCCCC1=NN(C[C@H]2CCCN2C)C(=O)c3ccccc13
1,CN1C(=O)C=C(N2CCCN(CCCN3c4ccccc4COc5ccc(cc35)C(=O)O)CC2)N(C)C1=O
1,Clc1ccc(OC2CCN(CC2)C3CCN(CC3)C(=O)C4=CNC(=O)c5ccccc45)cc1Cl
1,CN(C)CC1CC2N(O1)c3ccccc3Cc4c2cccc4C(F)(F)F
1,C(C1C[C@H]2[C@H](O1)c3ccccc3Cc4ccccc24)N5CCOCC5
1,CN1CCC[C@@H]1CN2N=C(Cc3ccc(F)c(F)c3)c4ccccc4C2=O
1,CCOC(=O)CCCn1c(nc2ccccc12)C(=O)C3CCN(CCC4(CCN(C4)C(=O)c5cc(OC)c(OC)c(OC)c5)c6ccc(Cl)c(Cl)c6)CC3
1,C[C@H](C1=C(CCN(C)CCF)Cc2ccccc12)c3cnccn3
1,CCOc1ccc(CC2=NN(C[C@H]3CCCN3C)C(=O)c4ccccc24)cc1
1,CS(=O)(=O)c1ccccc1C(=O)NC[C@@H](O)CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3
1,COc1cccc(c1)N2CCN(CCCCN3N=CC(=O)N(C)C3=O)CC2
1,OC(=O)C(N1CCC(CC1)N2CCC(CC2)Oc3ccc(Cl)c(Cl)c3)c4ccccc4
1,Cc1ncc(CCN)[nH]1
1,Cc1cn2Cc3ccccc3C=C(N4CCN(CC(C)(C)C(=O)O)CC4)c2n1
1,CN1CCC[C@@H]1CN2N=C(Cc3cccc(C)c3)c4ccccc4C2=O
1,OC(=O)[C@H](Cc1ccccc1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
1,C[C@H](C1=C(CCN(C)C)Cc2ccccc12)c3nc(C)cs3
1,Fc1ccc(Cn2c(nc3ccccc23)[C@@H]4CCCNC4)cc1
1,COC(=O)c1ccc(Cn2c(nc3ccccc23)C(=O)C4CCN(CCC5(CCN(C5)C(=O)c6cc(OC)c(OC)c(OC)c6)c7ccc(OC)c(OC)c7)CC4)cc1
1,COc1cc(cc(OC)c1OC)C(=O)N2CCC(CCN3CCC(CC3)C(=O)c4nc5ccccc5n4Cc6occc6)(C2)c7ccccc7
1,CN1CCN(CC1)c2nc(NCc3cocc3)c4cc(Cl)ccc4n2
1,NCCc1c[nH]c(n1)c2cccc(Br)c2
1,Cc1cc(Cl)ccc1OC2CCN(CC3CCN(CC3)[C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC2
1,CN1CCc2c(C1)c3cc(F)ccc3n2CCc4ccc(C)cc4
1,NC(=O)N(O)CCC#Cc1ccc(OCCCN2CCC(=C3c4ccc(Cl)cc4CCc5cccnc35)CC2)cc1
1,CC(C)(C(=O)O)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4
1,CN(C)CCC=C1c2ccccc2COc3ccccc13
1,CN(C)CCCC1(OCc2cc(ccc12)C#N)c3ccc(F)cc3
1,OC(=O)C1(O)CCN(CC1)C2CCC3(C2)Cc4ccccc4Cc5ccccc35
1,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3
1,COc1ccc(cn1)C(C)c2c(CCN(C)C)sc3ccccc23
1,COc1cc(cc(OC)c1OC)C(=O)N2CCC(CCN3CCC(CC3)C(=O)c4nc5ccccc5n4CCCCOc6ccccc6C(=O)O)(C2)c7ccccc7
1,CN1CCc2c(C1)c3cc(C)ccc3n2CCc4cnccn4
1,CC1(CCN(C1)C2CC[C@@]3(C2)Cc4ccccc4Cc5ccccc35)C(=O)O
1,Fc1ccc(Cn2c(nc3ccccc23)[C@H]4CNCCS4)cc1
1,Clc1ccc(CC2=NN(CCNCCCCc3ccc(OCCCN4CCCCCC4)cc3)C(=O)c5ccccc25)cc1
1,Fc1ccc(cc1)C(=O)CCCN2CCN(CC2)c3ncccn3
1,CCCC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc4cccnc24)CC1
1,COc1c(OCCF)cccc1C(O)C2CCN(CCc3ccc(F)cc3)CC2
1,Fc1ccc(OCCCN2CCCN(CC2)c3ccc(Cl)cc3)cc1
1,O[C@H](CNC(=O)C1=CNC(=O)c2ccccc12)CN3CCC(CC3)Oc4ccc(cc4)C#N
1,C[C@@H](CC(=O)NC(=N)NCCCc1c[nH]cn1)C2CCCCC2
1,CN(C)C[C@@H]1C[C@H]2N(O1)c3ccccc3Cc4ccccc24
1,N[C@H]1C[C@H]1c2c[nH]cn2
1,OC(=O)[C@@H]1CCCN(C1)C2CCC3(C2)Cc4ccccc4Oc5ccccc35
1,CN(C)CC1C[C@@H]2[C@H](O1)c3ccccc3Oc4ccccc24
1,C[C@H](C1=C(CCN(C)Cc2cccs2)Cc3ccccc13)c4cnccn4
1,Clc1ccc2Nc3ccccc3C(=Nc2c1)N4CCN(Cc5ccc(OCCCN6CCCCC6)cc5)CC4
1,OC(=O)C1(F)CCN(CC1)C2CCC3(C2)Cc4ccccc4Oc5ccccc35
1,CN(C)C(=O)CN1CCCC(C1)c2nc3ccccc3n2CCOc4ccccc4
1,Clc1ccc2Oc3ccccc3N=C(N4CCNCC4)c2c1
1,COc1cc(cc(OC)c1OC)C(=O)N2CCC(CCN3CCC(CC3)C(=O)c4nc5ccccc5n4Cc6ccc(F)cc6)(C2)c7ccc8OCOc8c7
1,Cc1cc(OC2CCN(CC3CCN(CC3)[C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC2)ccc1Cl
1,COc1cc(cc(OC)c1OC)C(=O)N2CCC(CCN3CCC(CC3)C(=O)c4nc5ccccc5n4Cc6ccc(F)cc6)(C2)c7ccc(F)cc7F
1,COc1ccc(CN(CCN(C)CCN2CCN(CC2)C(=O)c3cc4cc(Cl)ccc4[nH]3)c5ccccn5)cc1
1,OC(=O)[C@H](Cc1ccc(F)cc1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)cc4Cl)CC2
1,NS(=O)(=O)c1ccc2C(=CNC(=O)c2c1)C(=O)NC[C@@H](O)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
1,C[C@H](C1=C(CCN(C)C)Cc2cc(F)ccc12)c3nccs3
1,COc1ccccc1C[C@H](N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2)C(=O)O
1,OC(=O)C1CC(C1)N2CCN(CC2)C3=Cc4ccccc4Cn5ccnc35
1,CN1CCc2c(C1)c3cc(C)ccc3n2CCc4ccc(cc4)C(F)(F)F
1,OC(=O)[C@H](Cc1ccccc1F)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
1,COc1cc(cc(OC)c1OC)C(=O)N2CCC(CCN3CCC(CC3)C(=O)c4nc5ccccc5n4Cc6ccccn6)(C2)c7ccccc7
1,O=C(N[C@@H]1CC[C@@H](CCN2CCc3cc(ccc3C2)C#N)CC1)c4ccnc5ccccc45
1,Cc1ccc(cc1)S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)cc4
1,Cc1c(Cl)ccc(OC2CCN(C[C@H](O)CNC(=O)C3=CNC(=O)c4cc(ccc34)S(=O)(=O)C)CC2)c1Cl
1,Cc1ccc(cc1)S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(C)c4Cl
1,COc1ccc(Cn2c(nc3ccccc23)N4CCC(CC4)N(C)CC5CCOCC5)cc1
1,CN1C(=O)C=C(N2CCCN(CCCN3c4ccccc4COc5ccc(CC(=O)O)cc35)CC2)N(C)C1=O
1,CN1CCC[C@@H]1CN2N=C(Cc3ccc(Cl)cc3)c4ncccc4C2=O
1,Cc1cc2c(cccc2cn1)c3nnc(SCCCN4CCc5ccc(cc5CC4)c6cc(C)nn6C)n3C
1,C[C@@H]1NC(=Nc2ccc(Cl)c(Cl)c12)NCC(F)F
1,CN1CCN(CC1)C2=Nc3ccc(Cl)cc3Oc4ccccc24
1,C[C@H](C1=C(CCN(C)CCC#N)Cc2ccccc12)c3cnccn3
1,[3H]C([3H])([3H])Oc1ccccc1CNCCc2cc(OC)c(I)cc2OC([3H])([3H])[3H]
1,CCN(CC)C(=O)CN1CCCC(C1)c2nc3ccccc3n2Cc4ccc(F)cc4
1,Cn1nnc(n1)c2ccc3c(c2)c(cn3c4ccc(F)cc4)C5CCN(CCN6CCNC6=O)CC5
1,Cc1cnn(c1)C2CCN(CC2)c3nc4ccccc4n3Cc5ccc(F)cc5
1,OC(=O)C(N1CCO[C@@H](CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3)C1)c4ccccc4
1,Fc1ccc(cc1)C(=O)CCCN2CCC(=CC2)N3C(=O)Nc4ccccc34
1,CC(C)N(CC1CC2N(O1)c3ccccc3Cc4ccccc24)C(C)C
1,CCOc1cc(CN2CCC(CC2)Nc3oc4ccccc4n3)ccc1F
1,NC(=O)c1c(Cl)c(Cl)ccc1OC2CCN(C[C@H](O)CNC(=O)C3=CNC(=O)c4ccccc34)CC2
1,Cc1ccc(CCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4)cc1
1,Cc1ccccc1C[C@H](N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2)C(=O)O
1,CN(CCC=C1c2ccccc2CCc3ccccc13)C(=O)c4ccc(OCCCN5CCCCC5)cc4
1,Cc1c(Cl)ccc(OC2CCN(C[C@H](O)CNC(=O)C3=CNC(=O)C=C3C(F)(F)F)CC2)c1Cl
1,C[C@H](c1cccnc1C)c2c(CCN(C)C)sc3ccccc23
1,COc1ccc(CN(CCN2CCN(CC2)C(=O)c3cc4cc(Cl)ccc4[nH]3)c5ccccn5)cc1
1,OC(=O)C1(F)CCN(CC1)C2CC[C@@]3(C2)Cc4ccccc4Cc5ccccc35
1,CN1C(=O)C=C(N2CCCN(CCCN3c4ccccc4Sc5ccc(CC(=O)O)cc35)CC2)N(C)C1=O
1,CNCCCC(c1ccccc1)c2ccccc2
1,COc1nccnc1CC2=C(CCN(C)C)Cc3cc(Cl)ccc23
1,CN1C(=O)C=C(N2CCCN(CCCN3c4ccccc4Sc5ccc(cc35)C(C)(C)C(=O)O)CC2)N(C)C1=O
1,O[C@H](CNC(=O)N1C(=O)Nc2ccccc12)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
1,O[C@@H](CNC1CCN(Cc2ccc(Cl)c(Cl)c2)CC1)COc3ccc4ncsc4c3
1,CN(C)CC1CC2N(O1)c3ccccc3Cc4cc(C)ccc24
1,CN1[C@@H]2CC[C@H]1C[C@H](C2)OC(c3ccccc3)c4ccccc4
1,CN(C)C1CCN(CC1)c2nc3ccccc3n2Cc4ccc(C)cc4
1,OC(=O)C1CN(CCO1)C2CC[C@@]3(C2)Cc4ccccc4Cc5ccccc35
1,OC(=O)[C@H](Cc1cccc(c1)C#N)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
1,CN1C(=O)C=C(N2CCCN(CCCN3c4ccccc4Sc5cccc(C(=O)O)c35)CC2)N(C)C1=O
1,CC(C)(CN1CCN(CC1)C2=Cc3ccccc3Cn4cc(F)nc24)C(=O)O
1,NC[C@H]1C[C@H]1c2c[nH]cn2
1,CCOc1cc(CN2CCC(CC2)Nc3oc4ccccc4n3)ccc1OC
1,Clc1ccc(CC2=NN(C3CCCN(CCc4ccc(OCCCN5CCCCCC5)cc4)CC3)C(=O)c6ccccc26)cc1
1,CN(C)CCCN1c2ccccc2Sc3ccc(Cl)cc13
1,COc1cc(cc(OC)c1OC)C(=O)N2CC[C@@](CCN3CCC(CC3)(C(=O)N)c4ccccc4)(C2)c5ccc(Cl)c(Cl)c5
1,CN(C)CCN(Cc1cccs1)c2ccccn2
1,Fc1ccc(SCCCN2CCN(CC2)c3ccccn3)cc1
1,CN1CCCC(C1)c2nc3ccccc3n2CCOc4ccccc4
1,C[C@H](C1=C(CCN(C)CC#N)Cc2ccccc12)c3cnccn3
1,COc1ccc(CCN2CCC(CC2)Nc3nc4ccccc4n3Cc5ccc(F)cc5)cc1
1,CS(=O)(=O)c1ccc(s1)C(=O)NC[C@@H](O)CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3
1,CC(c1cc(C)ccn1)c2c(CCN(C)C)sc3ccccc23
1,CN1CCC(CN2N=C(Cc3ccc(Cl)cc3)c4ccccc4C2=O)C1
1,CN1CCC[C@@H]1CN2N=C(Cc3ccc(Cl)cc3)c4cccnc4C2=O
1,Cn1ccc2C(=C3CCNCC3)c4nccn4CCc12
1,OC(=O)[C@H](Cc1ccc(F)cc1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
1,CN(C)c1ccc(cc1)S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
1,C[C@H](C1=C(CCN(C)C)Cc2cc(C)ccc12)c3nccs3
1,Clc1cc2NC(=O)Cc2cc1CCN3CCN(CC3)c4nsc5ccccc45
1,CN(C)c1nc(N[C@@H]2CC[C@H](CNC(=O)c3ccc(F)c(F)c3)CC2)ncc1C
1,C(C1C[C@H]2[C@H](O1)c3ccccc3Cc4ccccc24)N5CCC(CC5)c6ccccc6
1,CN1C(=O)C[C@@H](C(=C1C)C(=O)NCCCN2CCC(CC2)(C#N)c3ccc(F)cc3)c4ccc(F)c(F)c4
1,O[C@H](CNC(=O)c1cn2cc(F)ccc2n1)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
1,CN(C[C@@H](O)CN1CCC(CC1)Oc2ccc(Cl)c(Cl)c2)C(=O)C3=CNC(=O)c4ccccc34
