activity,smiles
1,COc1cc(Cl)ccc1O[C@@H]([C@H]2CNCCO2)c3ccccc3
1,CN1CCN(CC1)C2=Nc3ccccc3Nc4sc(C)cc24
1,CN1C(=O)C=C(N2CCCN(CCCN3c4ccccc4CCc5ccc(CC(=O)O)cc35)CC2)N(C)C1=O
1,O[C@H](CNC(=O)c1cnnc2ccccc12)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
1,COc1c(OCCF)cccc1C(O)C2CCN(CCc3ccc(C)cc3)CC2
1,C[C@H](C1=C(CCN(C)C)Cc2ccccc12)c3cnccn3
1,CN1C(=O)C=C(N2CCN(CCCCN3c4ccccc4Sc5ccc(cc35)C(=O)O)CC2)N(C)C1=O
1,Fc1ccc(Cn2c(nc3ccccc23)C4CNCCS4)cc1
1,CNCCC=C1c2ccccc2CCc3ccccc13
1,CC(CN1c2ccccc2Sc3ccccc13)N(C)C
1,C(C1CC2N(O1)c3ccccc3Cc4ccccc24)N5CCCC5
1,Fc1ccc(cc1)C(=O)C2CCN(CC3C[C@H]4[C@H](O3)c5ccccc5Cc6ccccc46)CC2
1,CN1CCc2c(C1)c3cc(C)ccc3n2CCc4ccc(C)cc4
1,O=C1NCN(c2ccccc2)C13CCN(Cc4cccc(Oc5ccccc5)c4)CC3
1,NC1=NC(c2ccccc2)n3c(N1)nc4ccccc34
1,CCOc1cc(CN2CCC(CC2)Nc3oc4ccc(cc4n3)S(=O)(=O)N)ccc1OC
1,COc1cc2OC[C@H]3[C@H](CN4CCN(C\C(=C\c5ccc(F)cc5)\C)CC4)ON=C3c2cc1OC
1,CN(C)CC1CC2N(O1)c3cc(F)ccc3Cc4ccccc24
1,CN1C(=O)C=C(N2CCCN(CCCN3c4ccccc4COc5ccc(cc35)C(C)(C)C(=O)O)CC2)N(C)C1=O
1,Fc1ccc(Cn2c(nc3ccccc23)C4CCCN(CC(=O)N5CCCCC5)C4)cc1
1,CCc1nn(C)c2cc3CCN(CCCSc4nnc(c5cccc6nc(C)ccc56)n4C)CCc3cc12
1,CN1CCc2c(C1)c3cc(ccc3n2CCc4ccncc4)C(F)(F)F
1,COc1cccc(SC[C@@H](O)CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3)c1
1,OC(=O)COCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3
1,OC(=O)[C@H](Cc1ccc(cc1)C#N)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
1,OC1(CCN(CCCCc2ccc(F)cc2)CC1)c3ccc(Cl)cc3
1,CC1=C([C@H](CC(=O)N1)c2ccc(F)c(F)c2)C(=O)NCCCN3CCC(CC3)c4ccc(F)cc4C#N
1,C[C@H](C1=C(CCN(C)C)Cc2ccccc12)c3nccs3
1,CN1CCC[C@H]1CN2N=C(Cc3ccc(Cl)cc3)c4ccccc4C2=O
1,OC(=O)C1CCN(C1)C2CC[C@@]3(C2)Cc4ccccc4Cc5ccccc35
1,NC(=O)N(O)Cc1oc(CN2CCN(CC2)[C@H](c3ccccc3)c4ccc(Cl)cc4)cc1
1,CN1C(=O)C=C(N2CCCN(CCCN3c4ccccc4Sc5ccc(\C=C/C(=O)O)cc35)CC2)N(C)C1=O
1,CS(=O)(=O)c1cccc(c1)C(=O)N2CC[C@H]([C@@H](C2)C(=O)O)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
1,CN(C)CCCC1c2ccccc2Cc3ccccc13
1,Clc1ccc(OC2CCN(CC2)C3CCN(CC3)C(=O)NS(=O)(=O)c4ccccc4Cl)cc1Cl
1,OC(=O)CCNC1CC[C@]2(C1)Cc3ccccc3Cc4ccccc24
1,O[C@H](CNC(=O)C1=CNC(=O)c2c(F)cccc12)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
1,Fc1ccc(cc1)n2cc(C3CCN(CCN4CCNC4=O)CC3)c5cc(Cl)ccc25
1,CN(C)CCCN1c2ccccc2CCc3ccccc13
1,Fc1ccc(O[C@@H]([C@H]2CNCCO2)c3ccccc3)c(Cl)c1
1,Clc1ccc(OC2CCN(CCCOc3cccc(c3)C#N)CC2)cc1Cl
1,Clc1ccc(CC2=NN(C[C@H]3CCCN3CCCCc4ccc(OCCCN5CCCCCC5)cc4)C(=O)c6ccccc26)cc1
1,CN1CCN2C(C1)c3ccccc3Cc4ccccc24
1,OC(=O)CCCCn1nnc(n1)c2ccc(cc2)C(=O)N3CCC(CC3)N4CCC(CC4)Oc5ccc(Cl)c(Cl)c5
1,Cc1cc(Cl)ccc1OC2CCN(C[C@H](O)CNC(=O)C3=CNC(=O)c4cc(F)ccc34)CC2
1,CC1NC(=Nc2ccc(Cl)c(Cl)c12)NCC(F)F
1,C[C@@H](c1ncccc1Cl)c2c(CCN(C)C)sc3ccccc23
1,CN1C(=O)C[C@@H](C(=C1C)C(=O)NCCCN2CCC(CC2)c3ccc(F)cc3C#N)c4ccc(F)c(F)c4
1,OCCN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1
1,CN(C)CCC1=C(Cc2cccnn2)c3ccc(Cl)cc3C1
1,Fc1ccc(cc1)C(CCCN2CCC(CC2)NC(=O)OCCc3ccc(cc3)C#N)c4ccc(F)cc4
1,NCCCCCCCCCCCCc1ccncc1
1,C[C@H](C1=C(CCN(C)Cc2occn2)Cc3ccccc13)c4cnccn4
1,CN1CCCC(CN2c3ccccc3Sc4ccccc24)C1
1,CC1(O)CN(C1)S(=O)(=O)c2ccc3C(=CNC(=O)c3c2)C(=O)NC[C@@H](O)CN4CCC(CC4)Oc5ccc(Cl)c(Cl)c5
1,COc1ccc(CN(CCN(C)CC(C)Nc2ccc3[nH]c(cc3c2)C(=O)N4CCN(C)CC4)c5ccccn5)cc1
1,COc1cc2OC[C@H]3[C@H](CN4CCN(Cc5ccc6ccccc6c5)CC4)ON=C3c2cc1OC
1,CN1CCc2c(C1)c3cc(F)ccc3n2CCc4ccncc4
1,CN1C(=O)C=C(N2CCCN(CC\C=C/3\c4ccccc4COc5ccc(cc35)C(=O)O)CC2)N(C)C1=O
1,CN(C)C\C=C\1/c2ccccc2COc3ccc(CC(=O)O)cc13
1,COc1nccnc1[C@H](C)C2=C(CCN(C)C)Cc3ccccc23
1,COc1ccc(cc1OC)C2(CCN3CCC(CC3)C(=O)c4nc5ccccc5n4Cc6ccc(F)cc6)CCN(C2)C(=O)c7cc(OC)c(OC)c(OC)c7
1,CN1CCN2C(C1)c3ccccc3Cc4cccnc24
1,OC1(CC2CCC(C1)N2CCCC(=O)c3ccc(F)cc3)c4ccccc4
1,CNCCCC1c2ccccc2Cc3ccccc13
1,OC(=O)C1=CCN(CC1)C2CCC3(C2)Cc4ccccc4Oc5ccccc35
1,OC(=O)[C@@H](N1CCC(CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3)CC1)c4ccccc4
1,[11CH3]Oc1ccc2cccc(N3CCN(CCCCN4N=CC(=O)N(C)C4=O)CC3)c2c1
1,NCCCCCCCCCCCc1c[nH]cn1
1,CCOc1cc(CN2CCC(CC2)Nc3oc4ccc(NS(=O)(=O)c5ccccc5)cc4n3)ccc1OC
1,COc1ccc2[nH]cc(CCN(CC=C)CC=C)c2c1
1,CN1CCCC1CCN2N=C(Cc3ccc(Cl)cc3)c4ccccc4C2=O
1,CN1CCC[C@@H]1CN2N=C(Cc3ccc(Cl)cc3)c4ccccc4C2=O
1,CCOCCn1c(nc2ccccc12)C(=O)C3CCN(CCC4(CCN(Cc5cc(OC)c(OC)c(OC)c5)C4=O)c6ccc(F)cc6)CC3
1,CN1CCN(CC1)C(=O)c2cc3cc(Cl)ccc3[nH]2
1,CC(C)OC(=O)N(O)CCC#Cc1ccc(OCCCCN2CCN(CC2)C(c3ccc(F)cc3)c4ccc(F)cc4)cc1
1,CN1C(=O)C=C(N2CCCN(CCCN3c4ccccc4Sc5c3cccc5C(=O)O)CC2)N(C)C1=O
1,Cc1ccc2c(cccc2n1)c3nnc(SCCCN4CCc5cc6onc(C)c6cc5CC4)n3C
1,OC(=O)[C@H](Cc1ccc(F)cc1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)cc4)CC2
1,CN(C)C[C@H]1CC2[C@H](O1)c3cc(Cl)ccc3Oc4ccccc24
1,CN1C(=O)C=C(N(C)C1=O)C2=CCN(CCCN3c4ccccc4Sc5ccc(CC(=O)O)cc35)CC2
1,C[C@@H]1C[C@H](C)N1C(=O)[C@H]2CN(C)C3Cc4c[nH]c5cccc(C3=C2)c45
1,NCC1c2ccccc2Cc3ccccc13
1,CN(C)c1ccccc1S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
1,CN(C)CCOC(c1ccccc1)c2ccccc2.CN3C(=O)N(C)c4nc(Cl)[nH]c4C3=O
1,Clc1ccc(CC2=NN(C3CCCN(CCCCc4ccc(OCCCN5CCCCCC5)cc4)CC3)C(=O)c6ccccc26)cc1
1,COc1cc(F)ccc1O[C@@H]([C@H]2CNCCO2)c3ccccc3
1,CCC(C(=O)O)c1ccc2Sc3ccccc3N(CCCN4CCCN(CC4)C5=CC(=O)N(C)C(=O)N5C)c2c1
1,CN1C(=O)C=C(N2CCN(CCN3c4ccccc4Sc5ccc(cc35)C(=O)O)CC2)N(C)C1=O
1,COC(=O)c1ccccc1OCCCCn2c(nc3ccccc23)C(=O)C4CCN(CCC5(CCN(C5)C(=O)c6cc(OC)c(OC)c(OC)c6)c7ccccc7)CC4
1,CN1C(=O)C=C(N2CCCN(CCCN3c4ccccc4Sc5ccc(OCC(=O)O)cc35)CC2)N(C)C1=O
1,OC(=O)C1CN(C1)C2CCC3(C2)Cc4ccccc4Oc5ccccc35
1,CN(C)C[C@@H]1C[C@H]2[C@H](O1)c3ccccc3Cc4ccccc24
1,OC(C1CCNCC1)(c2ccccc2)c3ccccc3
1,CN(C)CCc1sc2ccccc2c1Cc3ccc(F)cc3
1,Fc1ccc(cc1)C(N2CCN(C\C=C\c3ccccc3)CC2)c4ccc(F)cc4
1,COc1ccc(cc1NC2CCN(C)CC2)S(=O)(=O)n3cc(C)c4cc(Cl)cnc34
1,Fc1ccc(CCCCN2CCN(CC2)c3ccccn3)cc1
1,CN(C)CCC1=C(Cc2cnccn2)c3ccc(F)cc3C1
1,C(CCCCCc1c[nH]cn1)CCCCN2CCCC2
1,OC(=O)C=C1CN(C1)C2CCC3(C2)Cc4ccccc4Cc5ccccc35
1,COc1cc(cc(OC)c1OC)C(=O)N2CCCC(CCN3CCC(CC3)C(=O)c4nc5ccccc5n4Cc6ccc(F)cc6)(C2)c7ccc(Cl)c(Cl)c7
0,C(CCC(=O)NN)CCO
0,C[C@](Cc1c[nH]c2c1cccc2)(C(=O)NCC3(CCCCC3)c4ccc(cn4)OC)NC(=O)Nc5ccc(cc5)[N+](=O)[O-]
0,C[C@](COc1ccc(c(c1)F)Cl)(C(=O)Nc2ccc(c(c2)C(F)(F)F)C#N)O
0,C[C@](COc1ccc(cc1)C#N)(C(=O)Nc2ccc(c(c2)C(F)(F)F)C#N)O
0,C[C@]12C[C@@H]([C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O)c5ccc(cc5)OCCCCCS(=O)(=O)CCCC(C(F)(F)F)(F)F
0,C[C@]12CC[C@@H]3c4ccc(cc4C[C@H]([C@H]3[C@@H]1CC[C@@H]2O)CCCCCCCCC[S+](CCCC(C(F)(F)F)(F)F)[O-])O
0,C[C@@H]([C@@H](c1cccc(c1)O)O)N
0,C[C@@H]([C@H](c1ccccc1)O)NC
0,C[C@@H](C(=O)N1CCC[C@H]1C(=O)O)N[C@@H](CCc2ccccc2)C(=O)O
0,C[C@@H](c1ccccc1)NC(=O)c2c(ccs2)OCc3ccc(cc3)Cl
0,C[C@@H](Cc1ccccc1)N
0,C[C@@H]1CC(=O)NN=C1c2ccc(cc2)NN=C(C#N)C#N
0,C[C@@H]1CN(C[C@@H](N1)C)CCCn2c3ccccc3c4c2cccc4
0,C[C@H](Cc1ccc2c(c1)OC(O2)(C(=O)O)C(=O)O)NC[C@@H](c3cccc(c3)Cl)O
0,C[C@H]1C[C@@H](C(=O)[C@@H](C1)[C@@H](CC2CC(=O)NC(=O)C2)O)C
0,C[N+](C)(C)CC#CCN1CCCC1=O
0,C[N+](C)(C)CC#CCOC(=O)Nc1cccc(c1)Cl
0,C[N+]1(CCCCC1)CCC(c2ccccc2)(c3ccccc3)C(=O)N
0,C[N+]1(CCCCC1COC(=O)C(c2ccccc2)(c3ccccc3)O)C
0,C[N+]12CCC(CC1)C(C2)OC(=O)C(c3ccccc3)(c4ccccc4)O
0,C[n+]1cc2c(ccc3c2OCO3)c4c1c5cc6c(cc5cc4)OCO6
0,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@H](c3ccnc4c3cccc4)O
0,C=CCN1CCc2c(sc(n2)N)CC1
0,C=CCN1CCN(CC1)c2c(nc3ccccc3n2)C#N
0,C1[C@@H]2C[C@]3(C[C@@H](C2)C[C@@H]1C3)N
0,c1c(c(c(cc1Br)Br)N)CN[C@H]2CC[C@@H](CC2)O
0,c1c(cc(c(c1F)COc2c(c(sn2)NC(=O)NCCCCN3CCCC3)C(=O)N)F)Br
0,c1c(cc(cc1O)Cl)C(=O)O
0,c1c(cc(cc1O)O)C(=O)O
0,c1c(ccc(c1)N2C(=O)c3c(ncnc3N)OCC2)[C@H]4CC[C@@H](CC4)CC(=O)O
0,C1C[C@H](CN2[C@@H]1CNCC2)CO
0,c1c2c(cc(c1Cl)S(=O)(=O)N)S(=O)(=O)NCN2
0,c1cc(c(c(c1)Cl)Cl)c2c(nc(nn2)N)N
0,c1cc(c(c(c1)Cl)Cl)N2CCN(CC2)CCCCOc3ccc4ccc(=O)[nH]c4c3
0,c1cc(c(c(c1)Cl)COC(Cn2ccnc2)c3ccc(cc3Cl)Cl)Cl
0,c1cc(c(c(c1)Cl)N=C2NCCN2)Cl
0,c1cc(c(cc1Cl)Cl)NC(=O)c2cc(cc(c2O)[N+](=O)[O-])Cl
0,c1cc(c(cc1F)F)NC(=O)c2cc(cc(c2O)Cl)Cl
0,c1cc(c(cc1I)F)Nc2c(ccc(c2F)F)C(=O)NOC[C@@H](CO)O
0,c1cc(c(cc1NC(=O)c2ccc(cn2)F)[C@]34COC[C@H]3CSC(=N4)N)F
0,c1cc(c2c(c1N)non2)N3CCOCC3
0,c1cc(c2cnccc2c1S(=O)(=O)N3CCNCC3)Cl
0,c1cc(cc(c1)C(F)(F)F)C2(CCN(CC2)CCCC(=O)c3ccc(cc3)F)O
0,c1cc(cc(c1)Cl)CSc2nc3cc(ccc3o2)Cl
0,c1cc(cc(c1)F)NS(=O)(=O)c2ccc(c(c2)C(=O)Nc3ccc(cc3)Br)Cl
0,c1cc(cc(c1)I)CNC(=N)N
0,c1cc(cc(c1)NC(=O)Nc2ccc(c(c2)Cl)Cl)C(F)(F)F
0,c1cc(cc(c1)NC(=O)Nc2ccc(cc2)C(F)(F)F)C(F)(F)F
0,c1cc(cc(c1)O)CN2CCCC2
0,c1cc(cc(c1)O)N2C(=O)c3ccc(cc3C2=O)c4ccc5c(c4)C(=O)N(C5=O)c6cccc(c6)O
0,c1cc(cc2c1cc3ccc(cc3n2)N)N
0,c1cc(ccc1[C@@H]2CN3CCSC3=N2)Br
0,c1cc(ccc1C(=C2C=CC(=N)C=C2)c3ccc(cc3)N)N
0,c1cc(ccc1C(=O)Nc2[nH]c3ccc(cc3c(=O)n2)Br)F
0,c1cc(ccc1C(=O)NCCN)Cl
0,c1cc(ccc1C(=O)O)N2C(=O)c3ccc(cc3C2=O)c4ccc5c(c4)C(=O)N(C5=O)c6ccc(cc6)C(=O)O
0,c1cc(ccc1C#N)c2csc(n2)CC#N
0,c1cc(ccc1C23CC4CC(C2)CC(C4)C3)OCC(CN5CCCCC5)O
0,c1cc(ccc1c2c(n(cn2)C3CCNCC3)c4ccnc(n4)N)F
0,c1cc(ccc1c2c[nH]nc2)C3(CCNCC3)c4ccc(cc4)Cl
0,c1cc(ccc1C2CCC(c3c2ccc(c3)F)N4CCN(CC4)CCO)F
0,c1cc(ccc1CCc2c[nH]c3c2c(=O)[nH]c(n3)N)C(=O)N[C@@H](CCC(=O)O)C(=O)O
0,c1cc(ccc1F)[Si](CCCN2CCCCC2)(C3CCCCC3)O
0,c1cc(ccc1NC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)Nc2ccc(cc2)Cl)Cl
0,c1cc(ccc1O)O
0,c1cc(ccc1OCC(CN2CCCCC2)O)OCC(CN3CCCCC3)O
0,c1cc(ccc1OCC2CCCNC2)Cl
0,c1cc(ccc1OCC2CCNCC2)Cl
0,c1cc(cnc1)c2c[nH]cn2
0,c1cc(nc(c1)Cl)N2CCC(CC2)N
0,c1cc(nc(c1)Cl)SC2CCNCC2
0,c1cc(oc1)CS(=O)CC(=O)NC/C=C\COc2cc(ccn2)CN3CCCCC3
0,c1cc(oc1CO)C=O
0,c1cc2c(c(c[nH]2)C3=CCNCC3)nc1
0,c1cc2c(c(c1)O)C(=O)c3c(cccc3O)C2=O
0,c1cc2c(cc1C(F)(F)F)c(ccn2)N3CCNCC3
0,c1cc2c(cc1C3c4c([nH]cn4)CCN3)OCO2
0,c1cc2c(cc1c3ccc4c(c3)C(=O)N(C4=O)c5nccs5)C(=O)N(C2=O)c6nccs6
0,c1cc2c(cc1c3ccc4c(c3)C(=O)N(C4=O)CCO)C(=O)N(C2=O)CCO
0,c1cc2c(cc1c3csc(n3)NC(=O)c4ccncc4)CCCN2C(=O)C5CCCC5
0,c1cc2c(cc1Cl)cc([nH]2)CN
0,c1cc2c(cc1Cl)sc(c2Cl)C(=O)O
0,c1cc2c(cc1Cl)sc(n2)N3CCNCC3
0,c1cc2c(cc1F)c(c[nH]2)C3=CCNCC3
0,c1cc2c(cccc2Cl)c(c1)S(=O)(=O)N3CCCNCC3
0,c1cc2c(ccnc2cc1C(F)(F)F)N3CCNCC3
0,c1cc2c3c(c1)C(=O)N(C[C@H]3CCC2)[C@@H]4CN5CCC4CC5
0,c1cc2cccnc2c(c1)OCCNS(=O)(=O)c3ccc(cc3)F
0,c1cc2cnccc2c(c1)S(=O)(=O)N3CCCNCC3
0,c1ccc-2c(c1)CCCc3c2nnc(c3)n4c(nc(n4)Nc5ccc6c(c5)CC[C@H](CC6)N7CCCC7)N
0,c1ccc(c(c1)[N+](=O)[O-])OCC(=O)NC2C3CC4CC(C3)CC2C4
0,c1ccc(c(c1)C(F)(F)F)NC(=O)Nc2cc(cc(c2)C(F)(F)F)C(F)(F)F
0,c1ccc(c(c1)C#N)NC(=O)c2cccc3c2C(=O)N(C3)C4CCCCC4
0,c1ccc(c(c1)C#N)OCC(=O)NC23CC4CC(C2)CC(C4)C3
0,c1ccc(c(c1)c2c3cc(c(c(c3oc-4c(c(=O)c(cc24)I)I)I)O)I)C(=O)O
0,c1ccc(c(c1)c2c3cc(ccc3nc(n2)C=O)Cl)Cl
0,c1ccc(c(c1)c2ccc(cc2)C(F)(F)F)C(=O)NC3CCN(CC3)CCCCC4(c5ccccc5-c6c4cccc6)C(=O)NCC(F)(F)F
0,c1ccc(c(c1)c2ccnc(n2)N)O
0,c1ccc(c(c1)CC(=O)O)Nc2c(cccc2Cl)Cl
0,c1ccc(c(c1)CN2CCC(CC2)n3c4ccccc4[nH]c3=O)C#N
0,c1ccc(c(c1)CNC(=O)C2CCN(CC2)S(=O)(=O)c3ccc(cc3)Cl)Cl
0,c1ccc(c(c1)n2c3ccc(cc3c(n2)OC[C@H]4CCCNC4)F)F
0,C1CCC(CC1)(CC(=O)O)CN
0,c1ccc(cc1)[C@H](CNCCc2ccc(cc2)NC(=O)Cc3csc(n3)N)O
0,c1ccc(cc1)[n+]2c3cc(ccc3nc4c2cc(cc4)N)N
0,c1ccc(cc1)/N=N/c2ccc(nc2N)N
0,c1ccc(cc1)C(=NOCCN2CCC=C(C2)C(=O)O)c3ccccc3
0,c1ccc(cc1)C(=O)Nc2c(cnn2c3ccccc3)C(=O)Nc4ccc(cc4)Cl
0,c1ccc(cc1)C(=O)NNC(=O)C[n+]2ccccc2
0,c1ccc(cc1)C(c2ccccc2)(C(=O)O[C@H]3C[C@H]4CC[C@@H](C3)[N+]45CCCC5)O
0,c1ccc(cc1)C(c2ccccc2)C(CN3CCN(CC3)c4cccc(c4)Cl)O
0,c1ccc(cc1)C(c2ccccc2)N3CCN(CC3)c4cc(nc5c4cccc5Cl)C(F)(F)F
0,c1ccc(cc1)C(c2ccccc2)N3CCNCC3
0,c1ccc(cc1)C(c2ccccc2)O[C@@H]3CCCN(C3)CCc4ccc5c(c4)OCO5
0,c1ccc(cc1)C(CCN2CCCCC2)(c3ccccc3)O
0,c1ccc(cc1)C[C@@H](C(=O)O)Cl
0,c1ccc(cc1)C2(CC2C3=NCCN3)c4ccccc4
0,c1ccc(cc1)c2c(c3ccccc3n2c4ccccc4)CCN
0,c1ccc(cc1)c2c(n3ccccc3n2)NC(=O)c4ccc(cc4)Br
0,c1ccc(cc1)c2c(nc3c(n2)c(nc(n3)N)N)N
0,c1ccc(cc1)c2c(nc3ccccc3n2)N4CCN(CC4)CCO
0,c1ccc(cc1)c2c3ccccc3nc(n2)N4CCNCC4
0,c1ccc(cc1)c2cc(no2)C(=O)NCCN3CCOCC3
0,c1ccc(cc1)c2ccc(cc2)C[C@@H]3C[C@H](NC3)C(=O)O
0,c1ccc(cc1)c2ccc(cc2)CC(=O)Nc3ccc(cc3)S(=O)(=O)Nc4ncccn4
0,c1ccc(cc1)c2ccccc2OCC3CCCNC3
0,c1ccc(cc1)C2CCN(CC2)[C@@H]3CCCC[C@H]3O
0,c1ccc(cc1)c2nc3ccc(cc3c(n2)N4CCOCC4)Cl
0,c1ccc(cc1)CC(c2ccccc2)N3CCCCC3
0,c1ccc(cc1)CCN2CCC(CC2)n3c(=O)oc(n3)c4cc(c(c5c4OCCO5)N)Cl
0,c1ccc(cc1)CCN2CCC3(CC2)CNC(=O)O3
0,c1ccc(cc1)Cn2c(=O)ccc(n2)C(=O)Nc3cccc(c3)C(=O)Nc4cccc(c4)C(F)(F)F
0,c1ccc(cc1)CN2CCC(CC2)(Cc3ccc(cc3)Cl)C(=O)/C=C(/C(=O)O)\O
0,c1ccc(cc1)CN2CCN(CC2)c3cc(nc4c3cccc4)C(F)(F)F
0,c1ccc(cc1)CN2CCN(CC2)c3cc(nc4c3cccc4Cl)C(F)(F)F
0,c1ccc(cc1)n2c(c(cn2)C(=O)Nc3ccccc3Cl)NC(=O)c4cccs4
0,c1ccc(cc1)N2c3ccccc3C(=O)C(C2=O)C(=O)Nc4ccc(cc4F)F
0,c1ccc(cc1)N2CCN(CC2)C[C@@H](CO)O
0,c1ccc(cc1)N2CCN(CC2)c3cc(nc4c3cccc4Cl)C(F)(F)F
0,c1ccc(cc1)N2CCN(CC2)c3ccnc4c3ccc(c4)Cl
0,c1ccc(cc1)NC(=N)NC(=O)c2c(nc(c(n2)Cl)N)N
0,c1ccc(cc1)NC(=O)N2CCN(CC2)c3cc(nc4c3cccc4)C(F)(F)F
0,c1ccc(cc1)Oc2ccccc2C3CCCN3
0,c1ccc(cc1)OCCCCOc2c3ccc(=O)oc3cc4c2cco4
0,c1ccc(cc1)S(=O)(=O)N2CCN(CC2)c3cc(nc4c3cccc4)C(F)(F)F
0,c1ccc2c(c1)[nH]c(=O)n2C3CCN(CC3)CCCC(=O)c4ccc(cc4)F
0,c1ccc2c(c1)[nH]c(=O)n2C3CCNCC3
0,c1ccc2c(c1)C(=NS2(=O)=O)N3CCNCC3
0,c1ccc2c(c1)c(=O)n(c(=S)[nH]2)CCN3CCC(=C(c4ccc(cc4)F)c5ccc(cc5)F)CC3
0,c1ccc2c(c1)c(=O)n(cn2)CC(=O)Nc3cccc(c3)S(=O)(=O)N4CCCCCC4
0,c1ccc2c(c1)c(c(c(=O)o2)Cc3c(c4ccccc4oc3=O)O)O
0,c1ccc2c(c1)c(c[nH]2)C(=O)OCCN3CCCCC3
0,c1ccc2c(c1)c(c[nH]2)C[C@@H](C(=O)O)N
0,c1ccc2c(c1)c(c3c(n2)CCCC3)N
0,c1ccc2c(c1)c(cc(n2)C(F)(F)F)N3CCN(CC3)C(=O)c4ccc(cc4)Cl
0,c1ccc2c(c1)c(cc(n2)C(F)(F)F)N3CCN(CC3)S(=O)(=O)c4ccc(cc4)Cl
0,c1ccc2c(c1)c(n[nH]2)N3CCNCC3
0,c1ccc2c(c1)c(no2)N3CCNCC3
0,c1ccc2c(c1)c(ns2)N3CCN(CC3)C[C@@H]4CCCC[C@H]4CN5C(=O)[C@H]6[C@@H]7CC[C@@H](C7)[C@H]6C5=O
0,c1ccc2c(c1)c(ns2)N3CCN(CC3)CCc4cc5c(cc4Cl)NC(=O)C5=O
0,c1ccc2c(c1)c3c([nH]2)CC(CC3)N
0,c1ccc2c(c1)c3ccccc3n2C(=O)CN4CCOCC4
0,c1ccc2c(c1)c3ccccc3n2CC(CN(CCO)CCO)O
0,c1ccc2c(c1)c3ccccc3n2CC(CN4CCCCC4)O
0,c1ccc2c(c1)c3ccccc3n2CC(CN4CCCCCC4)O
0,c1ccc2c(c1)c3ccccc3n2CC(CN4CCN(CC4)c5ccccn5)O
0,c1ccc2c(c1)c3ccccc3n2CC(CN4CCOCC4)O
0,c1ccc2c(c1)c3ccccc3n2CCCCN4CCOCC4
0,c1ccc2c(c1)c3ccccc3n2CCCN4CCOCC4
