activity,smiles
0,c1ccc2c(c1)c3ccccc3n2CN4CCCC4
0,c1ccc2c(c1)c3ccccc3n2CN4CCCCC4
0,c1ccc2c(c1)c3ccccc3n2CN4CCOCC4
0,c1ccc2c(c1)cc([nH]2)CN
0,c1ccc2c(c1)cc(s2)C3(CCCCC3)N4CCCCC4
0,c1ccc2c(c1)CC3C2C3N
0,c1ccc2c(c1)cccc2CC3=NCCN3
0,c1ccc2c(c1)CCN(C2)C(=N)N
0,c1ccc2c(c1)N(c3cc(ccc3S2=O)Cl)CCCN4CCN(CC4)CCO
0,c1ccc2c(c1)nc(s2)N3CCNCC3
0,c1ccc2c(c1)nc(s2)NCCCOc3cccc(c3)CN4CCCCC4
0,c1ccc2cc(ccc2c1)OCC3CCCNC3
0,C1CCN(CC1)CC2OCC3(CO2)COC(OC3)CN4CCCCC4
0,c1ccnc(c1)N2C(=O)c3ccc(cc3C2=O)c4ccc5c(c4)C(=O)N(C5=O)c6ccccn6
0,C1CN1P(=S)(N2CC2)N3CC3
0,C1CN2CCC1C3(C2)CNC(=O)O3
0,c1cnc(nc1)N2CCN(CC2)Cc3ccc4c(c3)OCO4
0,c1cnc(nc1)N2CCNCC2
0,c1cnccc1c2csc(n2)C3CCNCC3
0,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC(=O)[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@H](C4)O)C)C
0,CC(=O)C1=C(C(=O)N(C1c2ccc(cc2)Br)C3CCCCC3)O
0,CC(=O)c1ccc(cc1)N2CCN(CC2)c3ncccn3
0,CC(=O)c1cccc(c1)N2C(=O)c3ccc(cc3C2=O)c4ccc5c(c4)C(=O)N(C5=O)c6cccc(c6)C(=O)C
0,CC(=O)CC(c1ccccc1)c2c(c3ccccc3oc2=O)O
0,CC(=O)NC[C@H]1CN(C(=O)O1)c2ccc(c(c2)F)N3CCSCC3
0,CC(=O)NCCc1c[nH]c2c1cc(cc2)O
0,CC(=O)O[C@@H]1[C@@H](Sc2ccccc2N(C1=O)CCN(C)C)c3ccc(cc3)OC
0,CC(=O)OC1CN2CCC1CC2
0,CC(=O)OCCN1C(=O)c2ccc(cc2C1=O)c3ccc4c(c3)C(=O)N(C4=O)CCOC(=O)C
0,CC(C(=O)c1cccc(c1)Cl)NC(C)(C)C
0,CC(C)(C)[C@@H](c1ccc(cc1)Cl)C(=O)Nc2ncc(s2)c3ccccc3
0,CC(C)(C)C#C/C=C/CN(C)Cc1cccc2c1cccc2
0,CC(C)(C)c1cc(cc(c1O)C(C)(C)C)CN(C)C
0,CC(C)(C)c1cc2nc(cc(n2n1)N3CCN(CC3)C(=O)c4cccs4)C(F)(F)F
0,CC(C)(C)c1ccc(cc1)CN2CCN(CC2)C(c3ccccc3)c4ccc(cc4)Cl
0,CC(C)(C)OC(=O)NCc1ccccc1C#N
0,CC(C)(c1[nH]cc(n1)c2ccc(cc2)OC(F)(F)F)N
0,CC(C)[C@@H](c1ccc(cc1)Cl)C(=O)Nc2nccs2
0,CC(C)[C@H]1c2ccc(cc2CC[C@@]1(CCN(C)CCCc3[nH]c4ccccc4n3)OC(=O)COC)F
0,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc3c1cccc3)C(C)C
0,CC(C)C[C@@H](CC(=O)O)CN
0,CC(C)c1ccc(cc1)NC(=O)c2ccccc2NS(=O)(=O)c3ccc(c(c3)F)F
0,CC(C)Cc1csc(c1C(=O)O)NC(=O)c2ccccc2Cl
0,CC(C)CCNC(=O)c1cccc2c1C(=O)N(C2)C3CCCCC3
0,CC(C)COc1ccc(cc1)CNC(=O)N(Cc2ccc(cc2)F)C3CCN(CC3)C
0,CC(C)NC(=N)NC(=N)Nc1ccc(cc1)Cl
0,CC(C)NC(C)Cc1ccc(cc1)I
0,CC(C)NCC(c1ccc2ccccc2c1)O
0,CC(C)NCC(COc1ccccc1n2cccc2)O
0,CC(c1ccccc1)NC(=O)CN(c2ccccc2OC)S(=O)(=O)c3ccccc3
0,CC(Cc1ccc(cc1)O)N
0,CC(Cc1ccc(cc1)OCCCN(C)C)N(C)C
0,CC(Cc1cccc(c1)C(F)(F)F)N
0,CC(Cc1cccc(c1)C(F)(F)F)NCCOC(=O)c2ccccc2
0,CC(Cc1ccccc1)NCCC(c2ccccc2)c3ccccc3
0,CC(CCc1ccccc1)NC(C)C(c2ccc(cc2)O)O
0,CC(CCCN)Nc1cc(cc2c1nccc2)OC
0,CC[C@H]1[C@@H]2C[C@H]3[C@H]4[C@@]5(C[C@@H]([C@@H]2[C@H]5O)N3[C@@H]1O)c6ccccc6N4C
0,CC[N+](C)(C)Cc1ccccc1Br
0,CC[N+](C)(CC)CCOC(=O)C(c1ccccc1)(C2CCCCC2)O
0,CC#CCOC(=O)C1=CCCN(C1)C
0,CC1(C2CCC1(c3c2c(c4ccccc4n3)N5CCN(CC5)C)C)C
0,CC1(CC1)Nc2cc(nc(n2)N)N3CC[C@H](C3)NC
0,CC1(CCC(CC1)C(C)(C)NC(=O)CBr)NCC(COc2cccc3c2cc[nH]3)O
0,CC1(COC1)COc2ccc3c(c2)ncn3c4ccc5cccc(c5n4)N6CCC(CC6)N
0,CC1=C([C@H](C(=C(N1)C)C(=O)O[C@@H]2CCCN(C2)Cc3ccccc3)c4cccc(c4)[N+](=O)[O-])C(=O)OC
0,CC1=C(C(C(=C(N1)C)P2(=O)OCC(CO2)(C)C)c3cccc(c3)[N+](=O)[O-])C(=O)OCCN(Cc4ccccc4)c5ccccc5
0,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C=C/C=C(/C=C/C=C(/C=C/C2=C(CCCC2(C)C)C)\C)\C)/C)/C
0,CC12CC3CC(C1)(CC(C3)(C2)N)C
0,Cc1c(=O)c2cccc(c2oc1c3ccccc3)C(=O)OCCN4CCCCC4
0,Cc1c(c(=O)n2c(n1)C(CCC2)O)CCN3CCC(CC3)c4c5ccc(cc5on4)F
0,Cc1c(c(n2c(n1)cc(n2)c3ccccc3)C)CCC(=O)Nc4cccc(c4)C(=O)C
0,Cc1c(c(n2c(n1)nc(n2)C)C)CCC(=O)Nc3cc(cc(c3)OC)OC
0,Cc1c(c(on1)C)c2cc3c(cc2OC)c4c(cn3)[nH]c(=O)n4[C@H](C)c5ccccn5
0,Cc1c(ccc(c1)c2cc(c(cc2)/N=N/c3c(c4c(c(cc(c4cc3)S(=O)(=O)O)S(=O)(=O)O)N)O)C)/N=N/c5c(c6c(c(cc(c6cc5)S(=O)(=O)O)S(=O)(=O)O)N)O
0,Cc1c(cccc1O)C(=O)N[C@@H](CSc2ccccc2)[C@@H](CN3C[C@H]4CCCC[C@H]4C[C@H]3C(=O)NC(C)(C)C)O
0,Cc1c(cnn1c2cc(ncn2)Nc3ccc(cc3)N(C)C)C(=O)C
0,Cc1c(cnn1c2cc(ncn2)Nc3ccc(cc3)OC)C(=O)C
0,Cc1c(n(c2c1cc(cc2)C(=O)OCCN(C)C)CCN(C)C)C
0,Cc1c(nc[nH]1)CSCCN/C(=N/C#N)/NC
0,Cc1c(nnc2c1c(c(s2)C(=O)NC3CC3)N)C
0,Cc1c(sc-2c1C(=N[C@H](c3n2c(nn3)C)CC(=O)OC(C)(C)C)c4ccc(cc4)Cl)C
0,Cc1c(sc(n1)[C@@](C)(CO)O)c2cc(c(nc2)N)O[C@H](C)c3cc(ccc3n4nccn4)F
0,Cc1c2c(c(n(c1=O)C)Nc3ccc(cc3F)I)c(=O)n(c(=O)n2c4cccc(c4)NC(=O)C)C5CC5
0,Cc1c2c(c(sc2nc(c1Cl)OC)C(=O)NC3CC3)N
0,Cc1c2c(cs1)C(=O)Nc3ccccc3N2C(=O)CN4CCN(CC4)C
0,Cc1c2cnc(nc2n(c(=O)c1C(=O)C)C3CCCC3)Nc4ccc(cn4)N5CCNCC5
0,Cc1cc(c(c(c1C(=O)Oc2cc(c(c(c2C)O)C(=O)OC)C)O)C=O)O
0,Cc1cc(c(cc1OC(=O)C)C(C)C)OCCN(C)C
0,CC1CC(C(CN1C)C)(CCN(CCC#N)Cc2ccc(c(c2)OC)OC)c3ccccc3
0,Cc1cc(c(n1C2CC2)C)C(=O)COc3ccc(cc3)C(=O)c4ccccc4
0,Cc1cc(c(n1C2CC2)C)C(=O)COc3ccc(cc3F)Br
0,Cc1cc(c(n1C2CC2)C)C(=O)COc3ccccc3Cl
0,Cc1cc(c(n1C2CC2)C)C(=O)CSc3nnc(o3)c4ccccc4Br
0,Cc1cc(c(n1CCc2ccc(cc2)Cl)C)C(=O)CSc3ncccn3
0,Cc1cc(c(n1CCc2ccc(cc2)F)C)C(=O)CSc3ncccn3
0,Cc1cc(cc(c1)OCc2ccc(cc2)CN3CCC[C@@H]3CO)CS(=O)(=O)c4ccccc4
0,CC1CC(CC(N1C)(C)C)OC(=O)C(c2ccccc2)O
0,Cc1cc(n(n1)c2cc(ncn2)Nc3ccc(cc3)OC)C
0,Cc1cc(n2c(n1)c(cn2)C(=O)NC3CCCCCC3)C(F)F
0,Cc1cc(nc2c1c(c(s2)C(=O)NCc3ccc(cc3)OC)N)C
0,Cc1cc(nc2c1cccc2)SCC(=O)c3cc(n(c3C)C)C
0,Cc1cc(sn1)NC(=O)Nc2ccc3c(c2)ccn3C
0,Cc1cc2c(cc1N)[n+](c3cc(c(cc3n2)C)N)c4ccccc4
0,Cc1ccc(c(c1)C)Nc2cc(ncn2)n3c(cc(n3)C)C
0,CC1CCC(C(C1)OC(=O)Cn2c(=O)c3ccccc3c(n2)C(=O)O)C(C)C
0,Cc1ccc(cc1)C(=O)Nc2nc(c(s2)NC(=O)C)c3cccs3
0,Cc1ccc(cc1)c2csc(n2)c3ccncc3
0,Cc1ccc(cc1)c2csc(n2)CC#N
0,Cc1ccc(cc1)c2csc(n2)CO
0,Cc1ccc(cc1)Nc2cc(ncn2)n3c(c(cn3)C(=O)C)C
0,Cc1ccc(cc1)Nc2cc(ncn2)n3c(cc(n3)C)C
0,Cc1ccc(cc1)OCC2CCCNC2
0,Cc1ccc(cc1C)Nc2nc(nc(n2)N)CN3CCN(CC3)c4cccc(c4)OC
0,Cc1ccc(cc1n2c(cc(c(c2=O)Br)OCc3ccc(cc3F)F)C)C(=O)NC
0,Cc1ccc(cc1S(=O)(=O)N)C(CNCCOc2ccccc2OC)O
0,Cc1ccc(cn1)c2c(cc(cn2)Cl)c3ccc(cc3)S(=O)(=O)C
0,Cc1ccc2c(c1)c(c([nH]2)CCN(C)C)CN3CCOCC3
0,Cc1ccc2c(c1)c(c[nH]2)C3=CCNCC3
0,Cc1ccc2cccc(c2n1)NC(=O)c3ccc(cc3)OC(C)C
0,Cc1cccc(c1)C2CN(CCc3c2cc(c(c3Cl)O)O)CC=C
0,Cc1cccc(c1)CN2CCN(CC2)C(c3ccccc3)c4ccc(cc4)Cl
0,Cc1cccc(c1NC(=O)CN2CCN(CC2)CC(COc3ccccc3OC)O)C
0,Cc1cccc(n1)C#Cc2ccccc2
0,Cc1ccccc1C(=O)N2CCN(CC2)c3ccc(cc3)NC(=O)COc4ccc(cc4)Cl
0,Cc1ccccc1O[C@H](CCNC)c2ccccc2
0,Cc1ccnc(c1)N
0,Cc1ccnc(c1)NC(=O)Nc2ccccc2Cl
0,Cc1ccsc1C(=CCCN2CCC[C@H](C2)C(=O)O)c3c(ccs3)C
0,CC1CN(CCN1)S(=O)(=O)c2cccc3c2ccnc3
0,Cc1cn2c(c(cc(c2n1)C(=O)NCC3CCN(CC3)CC(C)C)Cl)N
0,Cc1cnc(c(c1OC)C)CS(=O)c2[nH]c3ccc(cc3n2)OC
0,Cc1cnc(nc1Nc2cccc(c2)S(=O)(=O)NC(C)(C)C)Nc3ccc(cc3)OCCN4CCCC4
0,Cc1nc(cs1)C#Cc2cccnc2
0,Cc1nc(nc2c1cc(c(=O)n2[C@H]3CC[C@@H](CC3)OCCO)c4cnc(cc4)OC)N
0,CCC(C(c1ccc(c(c1)O)O)O)NC(C)C
0,CCC(c1ccc(cc1)O)C(CC)c2ccc(cc2)O
0,CCC(c1ccc(cc1)OCCN(CC)CC)C(CC)c2ccc(cc2)OCCN(CC)CC
0,CCC(c1ccccc1)C(=O)OCCN(CC)CC
0,CCc1c(c2c(n1Cc3ccccc3)cccc2OCC(=O)O)C(=O)C(=O)N
0,CCc1c2cc(ccc2nc-3c1Cn4c3cc5c(c4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)N7CCCCC7
0,CCc1cccc(c1NC2=NCCN2)CC
0,CCc1cnn2c1nc(cc2NCc3ccc[n+](c3)[O-])N4CCCC[C@H]4CCO
0,CCCC(CCC)C(=O)O[C@H]1C[C@H]2CC[C@@H](C1)[N+]2(C)C
0,CCCC[N+]1([C@@H]2C[C@H](C[C@H]1[C@H]3[C@@H]2O3)OC(=O)[C@H](CO)c4ccccc4)C
0,CCCc1c2c(c(=O)[nH]c(n2)Cc3ccc(cc3)N(CC)CC)n(n1)C
0,CCCC1Cc2cc(c(c(c2C1=O)Cl)Cl)OCc3cccc(c3)CSc4ccncc4
0,CCCc1nc(c2n1[nH]c(nc2=O)c3cc(ccc3OCC)S(=O)(=O)N4CCN(CC4)CC)C
0,CCCCC(CC)CNC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NCC(CC)CCCC
0,CCCCCCCCCC(=O)OCCN1CCN(CC1)CCCN2c3ccccc3Sc4c2cc(cc4)C(F)(F)F
0,CCCCN1CCC(CC1)CCC(=O)c2cc(c(cc2OC)N)Cl
0,CCCCN1CCC(CC1)CNC(=O)c2c3ccccc3n4c2OCCC4
0,CCCCNC(=O)N1CCN(CC1)c2cc(nc3c2cccc3)C(F)(F)F
0,CCCCOc1cc(ccc1N)C(=O)OCCN(CC)CC
0,CCCCOc1ccc(cc1)C(=O)CCN2CCCCC2
0,CCCCOc1ccc(cc1)OCCCN2CCOCC2
0,CCCCOc1ccc(cn1)/N=N/c2ccc(nc2N)N
0,CCCCOc1cccc(n1)N2CCNCC2
0,CCCN(CCC)C1Cc2cc(c(cc2C1)OC)OC
0,CCCN(CCC)C1CCc2cc(c(cc2C1)O)O
0,CCCN(CCC)CC(Cn1c2ccccc2c3c1cccc3)O
0,CCCN(CCC)CCc1ccc(c(c1)O)O
0,CCCN[C@H]1CCc2cccc(c2C1)OC
0,CCCNCCc1ccc(cc1)NS(=O)(=O)c2ccc(cc2)OC(F)(F)F
0,CCCOc1ccc(c(c1)O)C(=O)OCCN2CCCCC2
0,CCCOc1ccc2c(n1)c(c[nH]2)C3=CCNCC3
0,CCN(c1c(nc(c(n1)N)C(=O)NC(=N)N)Cl)C(C)C
0,CCN(CC)C(=O)[C@@]1(C[C@@H]1CN)c2ccccc2
0,CCN(CC)C(=O)N[C@H]1C[C@@H]2c3cccc4c3c(c[nH]4)C[C@H]2N(C1)C
0,CCN(CC)CC(=O)n1c2ccccc2c3c1cccc3
0,CCN(CC)CC(=O)Nc1c(cccc1C)C
0,CCN(CC)CCCC(C)Nc1ccnc2c1ccc(c2)Cl
0,CCN(CC)CCn1c2ccccc2c3c1cccc3
0,CCN(CC)CCN1CCn2c3ccc(cc3c4c2C1CCC4)C
0,CCN(CC)CCNC(=O)COc1ccc(cc1)OC
0,CCN(CC)CCNC1=NCCn2c1cc3c2ccc(c3)OC
0,CCN(CC)CCNc1ccc(c2c1c(=O)c3ccccc3s2)CO
0,CCN(CC)CCOC(=O)C(c1ccccc1)C2CCCCC2
0,CCN(CC)CCOC(=O)C1(CCCC1)c2ccc(cc2)[N+](=O)[O-]
0,CCN(CC)CCOC(=O)c1cc(c(cc1OC)N)Cl
0,CCN(CC)CCOc1ccc(cc1)Cc2ccccc2
0,CCN(CC)Cn1c2ccccc2c3c1cccc3
0,CCN(CCCC(C)Nc1ccnc2c1ccc(c2)Cl)CCO
0,CCN(CCCc1ccccc1)CCCc2ccccc2
0,CCN(CCCl)Cc1ccccc1Br
0,CCn1c(=O)c2ccc(cc2[nH]c1=O)C(=O)N3CCN(CC3)Cc4ccc5c(c4)OCO5
0,CCn1c2cc(ncc2nc1c3c(non3)N)Oc4cccc(c4)NC(=O)c5ccc(cc5)OCCN6CCOCC6
0,CCN1CCC(CC1)c2nc(cs2)c3ccc(cc3)Br
0,CCN1CCC(CC1)c2nc(cs2)c3cccc(c3)Br
0,CCN1CCC[C@H]1CNC(=O)c2c(cccc2OC)O
0,CCN1CCCC1CNC(=O)c2cc(c(cc2OC)N)S(=O)(=O)CC
0,CCN1CCN(CC1)c2ccc(cc2)Nc3ccnc4c3cc5ccccc5c4
0,CCN1CCN(CC1)c2ccc(cc2)Nc3ccnc4c3ccc5c4nsn5
0,CCN1CCN(CC1)c2nc3ccccc3c(n2)c4ccccc4
0,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)O
0,CCOC(=O)c1c(n(c2c1cc(cc2)OC)CCN3CCN(CC3)c4ccccc4)C
0,CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)F
0,CCOC(=O)c1cnc2ccccc2c1N3CCN(CC3)C
0,CCOC(=O)Nc1ccc2c(c1)N(c3ccccc3S2)C(=O)CCN4CCOCC4
0,CCOc1cc(ccc1OC)[C@@H](CS(=O)(=O)C)N2C(=O)c3cccc(c3C2=O)NC(=O)C
0,CCOc1ccccc1O[C@H](c2ccccc2)[C@H]3CNCCO3
0,CCOc1ccccc1OCC2CCCNC2
0,CCOP(=S)(OCC)Oc1cc(nc(n1)C(C)C)C
0,CN(C)C(=N)NC(=N)N
0,CN(C)C[C@@H]1CCn2cc(c3c2cccc3)C4=C(c5cn(c6c5cccc6)CCO1)C(=O)NC4=O
0,CN(C)c1ccc(cc1)/C=C\2/C(=O)NC(=S)S2
0,CN(C)CC(c1ccc(cc1)O)C2(CCCCC2)O
0,CN(C)CC(c1ccc(cc1)OC)C2(CCCCC2)O
0,CN(C)Cc1cc2cc(ccc2[nH]1)OC
0,CN(C)Cc1cc2ccccc2[nH]1
0,CN(C)Cc1ccccc1c2ccccc2
0,CN(C)CCC(=O)c1ccc2c(c1)CCCC2
0,CN(C)CCC(c1ccccc1)(c2ccccc2Cl)O
0,CN(C)CCCn1c2ccccc2c3c1cccc3
0,CN(C)CCCOc1c2ccccc2n(n1)Cc3ccccc3
0,CN(C)CCOC(=O)C(c1ccccc1)C2(CCCC2)O
0,CN(C)Cn1c2ccccc2c3c1cccc3
0,CN(C/C=C/c1ccccc1)Cc2cccc3c2cccc3
0,CN(CCC(c1ccc(cc1)Cl)Oc2ccc(cc2)C(=O)c3nccs3)CC(=O)O
0,CN(CCc1ccc(c(c1)Cl)Cl)CCN2CCCC2
0,CN(CCc1ccc(cc1)NS(=O)(=O)C)CCOc2ccc(cc2)NS(=O)(=O)C
0,CN(CCCN1c2ccccc2CCc3c1cccc3)CC(=O)c4ccc(cc4)Cl
0,CN(CCCOc1ccc(cc1Cl)Cl)CC#C
0,CN[C@@H]1C[C@H](c2c1cccc2)c3ccc(c(c3)Cl)Cl
0,CN/C(=C\[N+](=O)[O-])/NCCSCc1ccc(o1)CN(C)C
0,CN1[C@@H](CCC[C@@H]1CC(=O)c2ccccc2)C[C@@H](c3ccccc3)O
0,CN1[C@@H]2CC[C@H]1C[C@H](C2)OC(=O)c3ccc(c(c3)OC)O
0,Cn1c(=O)c2c(cn1)N(N=C(S2)SCc3ccc(cc3Cl)Cl)C
0,Cn1c(=O)c2ccsc2nc1SCc3ccc(cc3Cl)Cl
0,Cn1c(=O)cc2c(c1c3cccc(c3)N(C)C)c(=O)n([nH]2)c4ccccc4Cl
0,Cn1c(cc(=O)n(c1=O)C)NCCCN2CCN(CC2)c3ccccc3OC
0,Cn1c2c(c(=O)n(c1=O)C)nc([nH]2)Cc3ccccc3
0,Cn1c2c(cn1)CCNC2
0,CN1c2cc(cc(c2OCC1=O)C(=O)NC3CN4CCC3CC4)Cl
0,Cn1cc(c(=O)c2c1cc(cc2)F)[S+](C)[O-]
0,Cn1cc(c(n1)c2ccc(cc2)OCc3ccc4ccccc4n3)c5ccncc5
0,Cn1cc(c2c1cccc2)C(=O)OCC3CCN(CC3)CCNS(=O)(=O)C
0,Cn1cc(c2c1cccc2)C3=C(C(=O)NC3=O)c4cn(c5c4cccc5)C6CCN(CC6)Cc7ccccn7
0,Cn1cc(nc1)c2cc3c(s2)c(ccn3)Oc4ccc(cc4F)NC(=S)NC(=O)Cc5ccccc5
0,CN1CC[C@]2(CCN3CCc4c5ccccc5oc4[C@@H]3C2)N(C1=O)C
0,CN1CC[C@@H]2CN3CCc4c3c(ccc4)[C@@H]2C1
0,CN1CC[C@H]([C@H](C1)O)c2c(cc(c3c2oc(cc3=O)c4ccccc4Cl)O)O
0,CN1Cc2c(cccc2N)C(C1)c3ccccc3
0,CN1CCC(C(C1)COc2ccc(cc2)OC)c3ccccc3
0,CN1CCC(CC1)c2c[nH]c3c2cc(cc3)O
0,CN1CCC(CC1)c2nc(cs2)c3cccc(c3)Br
0,CN1CCC(CC1)Nc2nc3c(c[nH]c(=O)c3c(n2)Nc4ccc(cc4)Oc5ccccc5)Br
0,CN1CCC=C(C1)C(=O)OCC#C
0,CN1CCC2(CC1)CN(c3c2cccc3)c4c5cc[nH]c5ncn4
0,Cn1ccc2c1ccc(c2)NC(=O)Nc3cccnc3
0,CN1CCc2cc(c(cc2[C@H](C1)c3ccccc3)OC)OC
0,CN1CCN(CC1)C(=O)c2[nH]c3ccc(cc3n2)Cl
0,CN1CCN(CC1)c2c3ccccc3nc-4c2CCc5c4ccc(c5)OC
0,CN1CCN(CC1)c2cc(nc3c2cccc3)c4ccccn4
0,CN1CCN(CC1)c2cc(nc3c2cccc3)c4ccncc4
0,CN1CCN(CC1)c2ccc(cc2)Nc3c4ccccc4nc5c3cccc5
0,CN1CCN(CC1)c2ccc(cc2Cl)Nc3ccnc4c3ccc(c4)Cl
0,CN1CCN(CC1)c2ccc3c(c2)cc[nH]3
0,CN1CCN(CC1)c2nc(cc(n2)C(F)(F)F)c3ccccc3
0,CN1CCN(CC1)CC/C=C\2/c3ccccc3Sc4c2cc(cc4)S(=O)(=O)N(C)C
0,CN1CCN(CC1)CCCN2c3ccccc3Sc4c2cc(cc4)C(F)(F)F
0,CN1CCOC(c2ccccc2C1)c3ccccc3
0,CNC(=O)c1cccnc1Nc2ccc(cc2)Cl
0,CNC(=O)c1cccnc1Nc2cccc(c2)C(F)(F)F
0,CNC(=O)Oc1cccc2c1cccc2
0,CNC(=S)NCCCCc1c[nH]cn1
0,CNC1CCCCC1
0,CNCC[C@@H](c1cccs1)Oc2cccc3c2cccc3
0,CNCCC(c1ccccc1)Oc2ccccc2OC
0,CNCCc1c[nH]cn1
0,CNCCCCOc1ccccc1Cc2ccccc2
0,CNCCOC(c1ccccc1)c2ccccc2
0,COC(=O)[C@@H](c1ccccc1)NC(=O)c2cc(nc3c2cccc3)c4ccccc4
0,COc1c(c2cc(ccc2[nH]1)F)C(=O)OCC3CCN(CC3)CCNS(=O)(=O)C
0,COc1cc(c(c(c1)OC)C(=O)CCCN2CCCC2)OC
0,COc1cc(c(cc1C(=O)CCC2CCN(CC2)CCNS(=O)(=O)C)Cl)N
0,COc1cc(c(cc1C(=O)OCCCN2CCCCC2)Cl)N
0,COc1cc(cc(c1)OC)COc2cc(c(cc2C(=O)CCC3CCN(CC3)CCNS(=O)(=O)C)Cl)N
0,COc1cc(cc(c1OC)OC)C(=O)Nc2ccccc2c3[nH]c4ccccc4n3
0,COc1cc(cc(c1OC)OC)C(=O)OCCCN2CCCN(CC2)CCCOC(=O)c3cc(c(c(c3)OC)OC)OC
0,COc1cc2c(cc1OC)ncnc2N3CC[C@H](C3)Oc4cnc5ccccc5n4
0,COc1ccc(c(c1)O)C2=CC(=O)OC2Cc3ccc(cc3)O
0,COc1ccc(cc1)c2nc(c3c(n2)n(c(=O)[nH]3)c4ccccc4)C(=O)N
0,COc1ccc(cc1)CCCOC(Cn2ccnc2)c3ccc(cc3)OC
0,COc1ccc(cc1)S(=O)(=O)N2CCN(CC2)c3cc(nc4c3cccc4)C(F)(F)F
0,COc1ccc(cc1)S(=O)(=O)Nc2ccc(c3c2cccc3)NS(=O)(=O)c4ccc(cc4)OC
0,COc1ccc(cc1Cl)n2nc3ccc(cc3n2)N
0,COc1ccc(cc1OC)c2csc(n2)NC(=O)CSc3[nH]cnn3
0,COc1ccc(cc1OC)Cc2c3cc(c(cc3ccn2)OC)OC
0,COc1ccc2c(c1)[nH]c3c2CCN4[C@@H]3C[C@H]5[C@@H](C4)C[C@H]([C@@H]([C@H]5C(=O)OC)OC)OC(=O)c6cc(c(c(c6)OC)OC)OC
0,COc1ccc2c(c1)c(c[nH]2)CCNCCNCCS
0,COc1ccc2c(c1)c(ccn2)[C@@H]([C@H]3C[C@@H]4CCN3C[C@@H]4C=C)O
0,COc1cccc(c1)N2CCN(CC2)C(=O)c3ccc4c(c3)sc5n4cc(n5)c6ccccc6
0,COc1cccc(n1)N2CCNCC2
0,COc1ccccc1CNC(=O)C2CCN(CC2)S(=O)(=O)c3ccc(cc3)Cl
0,COc1ccccc1NC(=O)c2ccc(cc2)c3ccc(cc3OC)C(=O)Nc4ccccc4OC
0,COc1ccccc1Nc2c3ccccc3nc(n2)c4ccccc4O
0,COc1ccccc1Oc2ccc(cc2)N(Cc3cccnc3)S(=O)(=O)CC(F)(F)F
0,COCCOc1ccc2c(c1)ncn2c3ccc4cccc(c4n3)N5CCC(CC5)N
0,CS(=O)(=O)N1CCN(CC1)c2cc(nc3c2cccc3)C(F)(F)F
0,S=C(NC1CCCCC1)N2CCC(CC2)c3c[nH]cn3
